precinct,office,candidate,votes
Precinct 4,Treasurer (Republican),"RACKLEY, GINA",59
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",36
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",42
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",0
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",44
Precinct 4,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",3
Precinct 4,U.S. Senate (Democratic),"Carter, Jack",53
Precinct 4,U.S. Senate (Democratic),None Of These Candidates,17
Precinct 4,U.S. Senate (Democratic),"Tun, Ruby jee",13
Precinct 4,U.S. Senate (Republican),"Ensign, John",112
Precinct 4,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",6
Precinct 4,U.S. Senate (Republican),None Of These Candidates,8
Precinct 5,County Commissioner Seat C (Republican),"CASSINELLI, DAN",231
Precinct 5,County Commissioner Seat C (Republican),"HAMMOND, HOWARD",76
Precinct 5,County Commissioner Seat C (Republican),"LEVIS, LARRY KEITH",5
Precinct 5,County Commissioner Seat C (Republican),"LOUPAS, MICHAEL",15
Precinct 5,County Commissioner Seat C (Republican),"PATTERSON, STEVEN R.",49
Precinct 5,County Commissioner Seat E (Republican),"BAILEY, EILEEN",36
Precinct 5,County Commissioner Seat E (Republican),"GIORDANO, CHARLES ""CHUCK""",219
Precinct 5,County Commissioner Seat E (Republican),"STOKER, DON",118
Precinct 5,Governor (Democratic),"Gibson, James B.",51
Precinct 5,Governor (Democratic),"McConnell, Leola",2
Precinct 5,Governor (Democratic),None Of These Candidates,15
Precinct 5,Governor (Democratic),"Titus, Dina",64
Precinct 5,Governor (Republican),"Beers, Bob",72
Precinct 5,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",2
Precinct 5,Governor (Republican),"GIBBONS, JIM",241
Precinct 5,Governor (Republican),"Hunt, Lorraine T.",49
Precinct 5,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 5,Governor (Republican),None Of These Candidates,14
Precinct 5,"Humboldt County Hospital Dist Trustee, Seat E (Nonpartisan)","ORR, MARY J.",509
Precinct 5,"Justice of the Peace, UNION Township (Nonpartisan)","HOPKINS, BARBARA",29
Precinct 5,"Justice of the Peace, UNION Township (Nonpartisan)","JOHNSON, GARY",50
Precinct 5,"Justice of the Peace, UNION Township (Nonpartisan)","KING, TOM",11
Precinct 5,"Justice of the Peace, UNION Township (Nonpartisan)","LINDSEY, JESSIE L.",25
Precinct 5,"Justice of the Peace, UNION Township (Nonpartisan)","REED, KATHY",12
Precinct 5,"Justice of the Peace, UNION Township (Nonpartisan)","VICTORY, PAMELA L.",6
Precinct 5,"Justice of the Peace, UNION Township (Nonpartisan)","WAMBOLT, GENE",430
Precinct 5,"Justice of the Peace, UNION Township (Nonpartisan)","WHITMAN, TY",5
Precinct 5,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",21
Precinct 5,Lieutenant Governor (Democratic),"Montgomery, Bill",10
Precinct 5,Lieutenant Governor (Democratic),None Of These Candidates,44
Precinct 5,Lieutenant Governor (Democratic),"Stupak, Bob",26
Precinct 5,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",27
Precinct 5,Lieutenant Governor (Republican),"Hammargren, Lonnie",85
Precinct 5,Lieutenant Governor (Republican),"Kao, George",14
Precinct 5,Lieutenant Governor (Republican),"Krolicki, Brian",176
Precinct 5,Lieutenant Governor (Republican),"Moncrief, Janet",7
Precinct 5,Lieutenant Governor (Republican),None Of These Candidates,39
Precinct 5,Lieutenant Governor (Republican),"Woollen, Barbara Lee",57
Precinct 5,School Board Trustee Seat B (Nonpartisan),"STEWART, KRIS",483
Precinct 5,"School Board Trustee, Seat G (Nonpartisan)","SEELIGER, JOHN",500
Precinct 5,Secretary Of State (Democratic),"Boyd, Roderick",18
Precinct 5,Secretary Of State (Democratic),"Miller, Ross",63
Precinct 5,Secretary Of State (Democratic),None Of These Candidates,47
Precinct 5,Secretary Of State (Republican),None Of These Candidates,48
Precinct 5,Secretary Of State (Republican),"Scroggins, Brian",136
Precinct 5,Secretary Of State (Republican),"Tarkanian, Danny",189
Precinct 5,Sheriff - HUMBOLDT (Nonpartisan),"JONAS, BRIAN",123
Precinct 5,Sheriff - HUMBOLDT (Nonpartisan),"KILGORE, EDWIN R.",236
Precinct 5,Sheriff - HUMBOLDT (Nonpartisan),"RAABE, STEVEN E.",217
Precinct 5,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",478
Precinct 5,State Treasurer (Democratic),"Marshall, Kate",85
Precinct 5,State Treasurer (Democratic),None Of These Candidates,30
Precinct 5,State Treasurer (Democratic),"VanderPal, Geoffrey",18
Precinct 5,State Treasurer (Republican),"Augustine, Kathy",67
Precinct 5,State Treasurer (Republican),"DeStefano, Mark",175
Precinct 5,State Treasurer (Republican),None Of These Candidates,86
Precinct 5,State Treasurer (Republican),"Pitts, Joseph",41
Precinct 5,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",112
Precinct 5,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",161
Precinct 5,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,143
Precinct 5,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",148
Precinct 5,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",157
Precinct 5,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",70
Precinct 5,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",102
Precinct 5,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,136
Precinct 5,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",94
Precinct 5,Treasurer (Republican),"BUNDY, BELLE",108
Precinct 5,Treasurer (Republican),"NORTON, MARY SUE",37
Precinct 5,Treasurer (Republican),"RACKLEY, GINA",230
Precinct 5,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",110
Precinct 5,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",98
Precinct 5,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",2
Precinct 5,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",155
Precinct 5,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",10
Precinct 5,U.S. Senate (Democratic),"Carter, Jack",81
Precinct 5,U.S. Senate (Democratic),None Of These Candidates,27
Precinct 5,U.S. Senate (Democratic),"Tun, Ruby jee",25
Precinct 5,U.S. Senate (Republican),"Ensign, John",356
Precinct 5,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",11
Precinct 5,U.S. Senate (Republican),None Of These Candidates,12
Precinct 6,County Commissioner Seat C (Republican),"CASSINELLI, DAN",137
Precinct 6,County Commissioner Seat C (Republican),"HAMMOND, HOWARD",39
Precinct 6,County Commissioner Seat C (Republican),"LEVIS, LARRY KEITH",10
Precinct 6,County Commissioner Seat C (Republican),"LOUPAS, MICHAEL",23
Precinct 6,County Commissioner Seat C (Republican),"PATTERSON, STEVEN R.",43
Precinct 6,County Commissioner Seat E (Republican),"BAILEY, EILEEN",40
Precinct 6,County Commissioner Seat E (Republican),"GIORDANO, CHARLES ""CHUCK""",142
Precinct 6,County Commissioner Seat E (Republican),"STOKER, DON",69
Precinct 6,Governor (Democratic),"Gibson, James B.",48
Precinct 6,Governor (Democratic),"McConnell, Leola",7
Precinct 6,Governor (Democratic),None Of These Candidates,13
Precinct 6,Governor (Democratic),"Titus, Dina",44
Precinct 6,Governor (Republican),"Beers, Bob",54
Precinct 6,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",1
Precinct 6,Governor (Republican),"GIBBONS, JIM",155
Precinct 6,Governor (Republican),"Hunt, Lorraine T.",37
Precinct 6,Governor (Republican),"Lusak, Stanleigh Harold",1
Precinct 6,Governor (Republican),None Of These Candidates,7
Precinct 6,"Humboldt County Hospital Dist Trustee, Seat E (Nonpartisan)","ORR, MARY J.",385
Precinct 6,"Justice of the Peace, UNION Township (Nonpartisan)","HOPKINS, BARBARA",25
Precinct 6,"Justice of the Peace, UNION Township (Nonpartisan)","JOHNSON, GARY",53
Precinct 6,"Justice of the Peace, UNION Township (Nonpartisan)","KING, TOM",28
Precinct 6,"Justice of the Peace, UNION Township (Nonpartisan)","LINDSEY, JESSIE L.",16
Precinct 6,"Justice of the Peace, UNION Township (Nonpartisan)","REED, KATHY",20
Precinct 6,"Justice of the Peace, UNION Township (Nonpartisan)","VICTORY, PAMELA L.",4
Precinct 6,"Justice of the Peace, UNION Township (Nonpartisan)","WAMBOLT, GENE",273
Precinct 6,"Justice of the Peace, UNION Township (Nonpartisan)","WHITMAN, TY",8
Precinct 6,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",13
Precinct 6,Lieutenant Governor (Democratic),"Montgomery, Bill",20
Precinct 6,Lieutenant Governor (Democratic),None Of These Candidates,32
Precinct 6,Lieutenant Governor (Democratic),"Stupak, Bob",14
Precinct 6,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",32
Precinct 6,Lieutenant Governor (Republican),"Hammargren, Lonnie",61
Precinct 6,Lieutenant Governor (Republican),"Kao, George",12
Precinct 6,Lieutenant Governor (Republican),"Krolicki, Brian",87
Precinct 6,Lieutenant Governor (Republican),"Moncrief, Janet",11
Precinct 6,Lieutenant Governor (Republican),None Of These Candidates,26
Precinct 6,Lieutenant Governor (Republican),"Woollen, Barbara Lee",56
Precinct 6,School Board Trustee Seat B (Nonpartisan),"STEWART, KRIS",372
Precinct 6,"School Board Trustee, Seat G (Nonpartisan)","SEELIGER, JOHN",376
Precinct 6,Secretary Of State (Democratic),"Boyd, Roderick",21
Precinct 6,Secretary Of State (Democratic),"Miller, Ross",56
Precinct 6,Secretary Of State (Democratic),None Of These Candidates,34
Precinct 6,Secretary Of State (Republican),None Of These Candidates,50
Precinct 6,Secretary Of State (Republican),"Scroggins, Brian",89
Precinct 6,Secretary Of State (Republican),"Tarkanian, Danny",112
Precinct 6,Sheriff - HUMBOLDT (Nonpartisan),"JONAS, BRIAN",70
Precinct 6,Sheriff - HUMBOLDT (Nonpartisan),"KILGORE, EDWIN R.",209
Precinct 6,Sheriff - HUMBOLDT (Nonpartisan),"RAABE, STEVEN E.",153
Precinct 6,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",366
Precinct 6,State Treasurer (Democratic),"Marshall, Kate",75
Precinct 6,State Treasurer (Democratic),None Of These Candidates,18
Precinct 6,State Treasurer (Democratic),"VanderPal, Geoffrey",17
Precinct 6,State Treasurer (Republican),"Augustine, Kathy",63
Precinct 6,State Treasurer (Republican),"DeStefano, Mark",98
Precinct 6,State Treasurer (Republican),None Of These Candidates,43
Precinct 6,State Treasurer (Republican),"Pitts, Joseph",47
Precinct 6,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",83
Precinct 6,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",114
Precinct 6,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,79
Precinct 6,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",139
Precinct 6,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",123
Precinct 6,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",66
Precinct 6,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",69
Precinct 6,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,91
Precinct 6,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",68
Precinct 6,Treasurer (Republican),"BUNDY, BELLE",111
Precinct 6,Treasurer (Republican),"NORTON, MARY SUE",34
Precinct 6,Treasurer (Republican),"RACKLEY, GINA",109
Precinct 6,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",77
Precinct 6,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",66
Precinct 6,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",2
Precinct 6,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",96
Precinct 6,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",10
Precinct 6,U.S. Senate (Democratic),"Carter, Jack",71
Precinct 6,U.S. Senate (Democratic),None Of These Candidates,16
Precinct 6,U.S. Senate (Democratic),"Tun, Ruby jee",22
Precinct 6,U.S. Senate (Republican),"Ensign, John",228
Precinct 6,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",8
Precinct 6,U.S. Senate (Republican),None Of These Candidates,19
Precinct 7,County Commissioner Seat C (Republican),"CASSINELLI, DAN",180
Precinct 7,County Commissioner Seat C (Republican),"HAMMOND, HOWARD",30
Precinct 7,County Commissioner Seat C (Republican),"LEVIS, LARRY KEITH",4
Precinct 7,County Commissioner Seat C (Republican),"LOUPAS, MICHAEL",16
Precinct 7,County Commissioner Seat C (Republican),"PATTERSON, STEVEN R.",33
Precinct 7,County Commissioner Seat E (Republican),"BAILEY, EILEEN",32
Precinct 7,County Commissioner Seat E (Republican),"GIORDANO, CHARLES ""CHUCK""",177
Precinct 7,County Commissioner Seat E (Republican),"STOKER, DON",55
Precinct 7,Governor (Democratic),"Gibson, James B.",32
Precinct 7,Governor (Democratic),"McConnell, Leola",7
Precinct 7,Governor (Democratic),None Of These Candidates,17
Precinct 7,Governor (Democratic),"Titus, Dina",30
Precinct 7,Governor (Republican),"Beers, Bob",61
Precinct 7,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",3
Precinct 7,Governor (Republican),"GIBBONS, JIM",160
Precinct 7,Governor (Republican),"Hunt, Lorraine T.",40
Precinct 7,Governor (Republican),"Lusak, Stanleigh Harold",1
Precinct 7,Governor (Republican),None Of These Candidates,4
Precinct 7,"Humboldt County Hospital Dist Trustee, Seat E (Nonpartisan)","ORR, MARY J.",347
Precinct 7,"Justice of the Peace, UNION Township (Nonpartisan)","HOPKINS, BARBARA",15
Precinct 7,"Justice of the Peace, UNION Township (Nonpartisan)","JOHNSON, GARY",46
Precinct 7,"Justice of the Peace, UNION Township (Nonpartisan)","KING, TOM",36
Precinct 7,"Justice of the Peace, UNION Township (Nonpartisan)","LINDSEY, JESSIE L.",23
Precinct 7,"Justice of the Peace, UNION Township (Nonpartisan)","REED, KATHY",17
Precinct 7,"Justice of the Peace, UNION Township (Nonpartisan)","VICTORY, PAMELA L.",7
Precinct 7,"Justice of the Peace, UNION Township (Nonpartisan)","WAMBOLT, GENE",247
Precinct 7,"Justice of the Peace, UNION Township (Nonpartisan)","WHITMAN, TY",10
Precinct 7,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",11
Precinct 7,Lieutenant Governor (Democratic),"Montgomery, Bill",9
Precinct 7,Lieutenant Governor (Democratic),None Of These Candidates,29
Precinct 7,Lieutenant Governor (Democratic),"Stupak, Bob",11
Precinct 7,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",25
Precinct 7,Lieutenant Governor (Republican),"Hammargren, Lonnie",66
Precinct 7,Lieutenant Governor (Republican),"Kao, George",6
Precinct 7,Lieutenant Governor (Republican),"Krolicki, Brian",96
Precinct 7,Lieutenant Governor (Republican),"Moncrief, Janet",6
Precinct 7,Lieutenant Governor (Republican),None Of These Candidates,28
Precinct 7,Lieutenant Governor (Republican),"Woollen, Barbara Lee",64
Precinct 7,School Board Trustee Seat B (Nonpartisan),"STEWART, KRIS",331
Precinct 7,"School Board Trustee, Seat G (Nonpartisan)","SEELIGER, JOHN",340
Precinct 7,Secretary Of State (Democratic),"Boyd, Roderick",18
Precinct 7,Secretary Of State (Democratic),"Miller, Ross",34
Precinct 7,Secretary Of State (Democratic),None Of These Candidates,32
Precinct 7,Secretary Of State (Republican),None Of These Candidates,45
Precinct 7,Secretary Of State (Republican),"Scroggins, Brian",100
Precinct 7,Secretary Of State (Republican),"Tarkanian, Danny",118
Precinct 7,Sheriff - HUMBOLDT (Nonpartisan),"JONAS, BRIAN",68
Precinct 7,Sheriff - HUMBOLDT (Nonpartisan),"KILGORE, EDWIN R.",205
Precinct 7,Sheriff - HUMBOLDT (Nonpartisan),"RAABE, STEVEN E.",132
Precinct 7,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",318
Precinct 7,State Treasurer (Democratic),"Marshall, Kate",41
Precinct 7,State Treasurer (Democratic),None Of These Candidates,33
Precinct 7,State Treasurer (Democratic),"VanderPal, Geoffrey",10
Precinct 7,State Treasurer (Republican),"Augustine, Kathy",71
Precinct 7,State Treasurer (Republican),"DeStefano, Mark",112
Precinct 7,State Treasurer (Republican),None Of These Candidates,53
Precinct 7,State Treasurer (Republican),"Pitts, Joseph",26
Precinct 7,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",86
Precinct 7,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",102
Precinct 7,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,102
Precinct 7,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",106
Precinct 7,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",113
Precinct 7,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",62
Precinct 7,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",61
Precinct 7,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,95
Precinct 7,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",66
Precinct 7,Treasurer (Republican),"BUNDY, BELLE",117
Precinct 7,Treasurer (Republican),"NORTON, MARY SUE",25
Precinct 7,Treasurer (Republican),"RACKLEY, GINA",124
Precinct 7,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",65
Precinct 7,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",82
Precinct 7,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",1
Precinct 7,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",111
Precinct 7,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",3
Precinct 7,U.S. Senate (Democratic),"Carter, Jack",54
Precinct 7,U.S. Senate (Democratic),None Of These Candidates,23
Precinct 7,U.S. Senate (Democratic),"Tun, Ruby jee",9
Precinct 7,U.S. Senate (Republican),"Ensign, John",246
Precinct 7,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",13
Precinct 7,U.S. Senate (Republican),None Of These Candidates,8
Precinct 8,County Commissioner Seat C (Republican),"CASSINELLI, DAN",44
Precinct 8,County Commissioner Seat C (Republican),"HAMMOND, HOWARD",1
Precinct 8,County Commissioner Seat C (Republican),"LEVIS, LARRY KEITH",0
Precinct 8,County Commissioner Seat C (Republican),"LOUPAS, MICHAEL",0
Precinct 8,County Commissioner Seat C (Republican),"PATTERSON, STEVEN R.",3
Precinct 8,County Commissioner Seat E (Republican),"BAILEY, EILEEN",3
Precinct 8,County Commissioner Seat E (Republican),"GIORDANO, CHARLES ""CHUCK""",42
Precinct 8,County Commissioner Seat E (Republican),"STOKER, DON",2
Precinct 8,Governor (Democratic),"Gibson, James B.",
Precinct 8,Governor (Democratic),"McConnell, Leola",
Precinct 8,Governor (Democratic),None Of These Candidates,
Precinct 8,Governor (Democratic),"Titus, Dina",
Precinct 8,Governor (Republican),"Beers, Bob",5
Precinct 8,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",1
Precinct 8,Governor (Republican),"GIBBONS, JIM",30
Precinct 8,Governor (Republican),"Hunt, Lorraine T.",9
Precinct 8,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 8,Governor (Republican),None Of These Candidates,2
Precinct 8,"Humboldt County Hospital Dist Trustee, Seat E (Nonpartisan)","ORR, MARY J.",48
Precinct 8,"Justice of the Peace, UNION Township (Nonpartisan)","HOPKINS, BARBARA",1
Precinct 8,"Justice of the Peace, UNION Township (Nonpartisan)","JOHNSON, GARY",3
Precinct 8,"Justice of the Peace, UNION Township (Nonpartisan)","KING, TOM",7
Precinct 8,"Justice of the Peace, UNION Township (Nonpartisan)","LINDSEY, JESSIE L.",1
Precinct 8,"Justice of the Peace, UNION Township (Nonpartisan)","REED, KATHY",3
Precinct 8,"Justice of the Peace, UNION Township (Nonpartisan)","VICTORY, PAMELA L.",1
Precinct 8,"Justice of the Peace, UNION Township (Nonpartisan)","WAMBOLT, GENE",38
Precinct 8,"Justice of the Peace, UNION Township (Nonpartisan)","WHITMAN, TY",2
Precinct 8,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",
Precinct 8,Lieutenant Governor (Democratic),"Montgomery, Bill",
Precinct 8,Lieutenant Governor (Democratic),None Of These Candidates,
Precinct 8,Lieutenant Governor (Democratic),"Stupak, Bob",
Precinct 8,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",
Precinct 8,Lieutenant Governor (Republican),"Hammargren, Lonnie",6
Precinct 8,Lieutenant Governor (Republican),"Kao, George",2
Precinct 8,Lieutenant Governor (Republican),"Krolicki, Brian",23
Precinct 8,Lieutenant Governor (Republican),"Moncrief, Janet",2
Precinct 8,Lieutenant Governor (Republican),None Of These Candidates,8
Precinct 8,Lieutenant Governor (Republican),"Woollen, Barbara Lee",6
Precinct 8,School Board Trustee Seat B (Nonpartisan),"STEWART, KRIS",45
Precinct 8,"School Board Trustee, Seat G (Nonpartisan)","SEELIGER, JOHN",44
Precinct 8,Secretary Of State (Democratic),"Boyd, Roderick",
Precinct 8,Secretary Of State (Democratic),"Miller, Ross",
Precinct 8,Secretary Of State (Democratic),None Of These Candidates,
Precinct 8,Secretary Of State (Republican),None Of These Candidates,9
Precinct 8,Secretary Of State (Republican),"Scroggins, Brian",21
Precinct 8,Secretary Of State (Republican),"Tarkanian, Danny",19
Precinct 8,Sheriff - HUMBOLDT (Nonpartisan),"JONAS, BRIAN",20
Precinct 8,Sheriff - HUMBOLDT (Nonpartisan),"KILGORE, EDWIN R.",23
Precinct 8,Sheriff - HUMBOLDT (Nonpartisan),"RAABE, STEVEN E.",17
Precinct 8,"State Assembly, District 32 (Republican)","MARVEL, JOHN",33
Precinct 8,"State Assembly, District 32 (Republican)","WEBER, MIKE",8
Precinct 8,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",38
Precinct 8,State Treasurer (Democratic),"Marshall, Kate",
Precinct 8,State Treasurer (Democratic),None Of These Candidates,
Precinct 8,State Treasurer (Democratic),"VanderPal, Geoffrey",
Precinct 8,State Treasurer (Republican),"Augustine, Kathy",16
Precinct 8,State Treasurer (Republican),"DeStefano, Mark",11
Precinct 8,State Treasurer (Republican),None Of These Candidates,9
Precinct 8,State Treasurer (Republican),"Pitts, Joseph",12
Precinct 8,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",10
Precinct 8,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",11
Precinct 8,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,16
Precinct 8,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",21
Precinct 8,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",19
Precinct 8,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",4
Precinct 8,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",7
Precinct 8,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,18
Precinct 8,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",9
Precinct 8,Treasurer (Republican),"BUNDY, BELLE",8
Precinct 8,Treasurer (Republican),"NORTON, MARY SUE",3
Precinct 8,Treasurer (Republican),"RACKLEY, GINA",35
Precinct 8,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",12
Precinct 8,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",11
Precinct 8,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",0
Precinct 8,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",21
Precinct 8,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",1
Precinct 8,U.S. Senate (Democratic),"Carter, Jack",
Precinct 8,U.S. Senate (Democratic),None Of These Candidates,
Precinct 8,U.S. Senate (Democratic),"Tun, Ruby jee",
Precinct 8,U.S. Senate (Republican),"Ensign, John",42
Precinct 8,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",5
Precinct 8,U.S. Senate (Republican),None Of These Candidates,3
Precinct 9,County Commissioner Seat C (Republican),"CASSINELLI, DAN",32
Precinct 9,County Commissioner Seat C (Republican),"HAMMOND, HOWARD",7
Precinct 9,County Commissioner Seat C (Republican),"LEVIS, LARRY KEITH",3
Precinct 9,County Commissioner Seat C (Republican),"LOUPAS, MICHAEL",4
Precinct 9,County Commissioner Seat C (Republican),"PATTERSON, STEVEN R.",4
Precinct 9,County Commissioner Seat E (Republican),"BAILEY, EILEEN",16
Precinct 9,County Commissioner Seat E (Republican),"GIORDANO, CHARLES ""CHUCK""",24
Precinct 9,County Commissioner Seat E (Republican),"STOKER, DON",11
Precinct 9,Governor (Democratic),"Gibson, James B.",5
Precinct 9,Governor (Democratic),"McConnell, Leola",1
Precinct 9,Governor (Democratic),None Of These Candidates,1
Precinct 9,Governor (Democratic),"Titus, Dina",7
Precinct 9,Governor (Republican),"Beers, Bob",11
Precinct 9,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Precinct 9,Governor (Republican),"GIBBONS, JIM",36
Precinct 9,Governor (Republican),"Hunt, Lorraine T.",2
Precinct 9,Governor (Republican),"Lusak, Stanleigh Harold",1
Precinct 9,Governor (Republican),None Of These Candidates,3
Precinct 9,"Humboldt County Hospital Dist Trustee, Seat E (Nonpartisan)","ORR, MARY J.",70
Precinct 9,"Justice of the Peace, UNION Township (Nonpartisan)","HOPKINS, BARBARA",6
Precinct 9,"Justice of the Peace, UNION Township (Nonpartisan)","JOHNSON, GARY",8
Precinct 9,"Justice of the Peace, UNION Township (Nonpartisan)","KING, TOM",14
Precinct 9,"Justice of the Peace, UNION Township (Nonpartisan)","LINDSEY, JESSIE L.",1
Precinct 9,"Justice of the Peace, UNION Township (Nonpartisan)","REED, KATHY",6
Precinct 9,"Justice of the Peace, UNION Township (Nonpartisan)","VICTORY, PAMELA L.",4
Precinct 9,"Justice of the Peace, UNION Township (Nonpartisan)","WAMBOLT, GENE",33
Precinct 9,"Justice of the Peace, UNION Township (Nonpartisan)","WHITMAN, TY",5
Precinct 9,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",4
Precinct 9,Lieutenant Governor (Democratic),"Montgomery, Bill",0
Precinct 9,Lieutenant Governor (Democratic),None Of These Candidates,1
Precinct 9,Lieutenant Governor (Democratic),"Stupak, Bob",1
Precinct 9,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",8
Precinct 9,Lieutenant Governor (Republican),"Hammargren, Lonnie",16
Precinct 9,Lieutenant Governor (Republican),"Kao, George",1
Precinct 9,Lieutenant Governor (Republican),"Krolicki, Brian",15
Precinct 9,Lieutenant Governor (Republican),"Moncrief, Janet",3
Precinct 9,Lieutenant Governor (Republican),None Of These Candidates,8
Precinct 9,Lieutenant Governor (Republican),"Woollen, Barbara Lee",9
Precinct 9,School Board Trustee Seat B (Nonpartisan),"STEWART, KRIS",71
