precinct,office,candidate,votes
Precinct 405,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",2
Precinct 405,United States Senator (Republican),"Heller, Dean",165
Precinct 405,United States Senator (Republican),None Of These Candidates,5
Precinct 405,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 405,"University Board of Regents, District  9 (Nonpartisan)","KNECHT, RON",184
Precinct 405,"University Board of Regents, District  9 (Nonpartisan)","Mackedon, Michon",88
Precinct 405,"University Board of Regents, District  9 (Nonpartisan)","Riendeau, Richard ""Old Rick""",23
Precinct 407,Justice of the Peace Department 2 (Nonpartisan),"TATRO, JOHN",247
Precinct 407,Mayor (Nonpartisan),"CROWELL, BOB",247
Precinct 407,School Trustee District 5 (Nonpartisan),"REYNOLDS, STEVEN",237
Precinct 407,"State Assembly, District 40 (Republican)","Davies, Phillip K.",67
Precinct 407,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",123
Precinct 407,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",40
Precinct 407,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",16
Precinct 407,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",41
Precinct 407,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",116
Precinct 407,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",52
Precinct 407,Supervisor Ward 2 (Nonpartisan),"BONKOWSKI, BRAD",85
Precinct 407,Supervisor Ward 2 (Nonpartisan),"JOHNSON, DENNIS E.",85
Precinct 407,Supervisor Ward 2 (Nonpartisan),"WHITE, MAURICE",29
Precinct 407,Supervisor Ward 2 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",73
Precinct 407,Supervisor Ward 4 (Nonpartisan),"CLEMENS, AMY",76
Precinct 407,Supervisor Ward 4 (Nonpartisan),"SHIRK, JIM",122
Precinct 407,Supervisor Ward 4 (Nonpartisan),"WALT, MOLLY",83
Precinct 407,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",22
Precinct 407,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",27
Precinct 407,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",12
Precinct 407,United States Senator (Democratic),"Berkley, Shelley",40
Precinct 407,United States Senator (Democratic),"Brown, Steve",3
Precinct 407,United States Senator (Democratic),"Ellsworth, Barry",3
Precinct 407,United States Senator (Democratic),"Macias, Louis",1
Precinct 407,United States Senator (Democratic),None Of These Candidates,11
Precinct 407,United States Senator (Democratic),"Price, Nancy",8
Precinct 407,United States Senator (Republican),"Brooks, Sherry",7
Precinct 407,United States Senator (Republican),"Charles, Richard",3
Precinct 407,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",2
Precinct 407,United States Senator (Republican),"Heller, Dean",178
Precinct 407,United States Senator (Republican),None Of These Candidates,5
Precinct 407,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 407,"University Board of Regents, District  9 (Nonpartisan)","KNECHT, RON",177
Precinct 407,"University Board of Regents, District  9 (Nonpartisan)","Mackedon, Michon",63
Precinct 407,"University Board of Regents, District  9 (Nonpartisan)","Riendeau, Richard ""Old Rick""",30
Precinct 409,Justice of the Peace Department 2 (Nonpartisan),"TATRO, JOHN",344
Precinct 409,Mayor (Nonpartisan),"CROWELL, BOB",351
Precinct 409,School Trustee District 5 (Nonpartisan),"REYNOLDS, STEVEN",336
Precinct 409,"State Assembly, District 40 (Republican)","Davies, Phillip K.",55
Precinct 409,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",156
Precinct 409,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",66
Precinct 409,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",17
Precinct 409,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",69
Precinct 409,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",149
Precinct 409,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",62
Precinct 409,Supervisor Ward 2 (Nonpartisan),"BONKOWSKI, BRAD",125
Precinct 409,Supervisor Ward 2 (Nonpartisan),"JOHNSON, DENNIS E.",86
Precinct 409,Supervisor Ward 2 (Nonpartisan),"WHITE, MAURICE",70
Precinct 409,Supervisor Ward 2 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",89
Precinct 409,Supervisor Ward 4 (Nonpartisan),"CLEMENS, AMY",88
Precinct 409,Supervisor Ward 4 (Nonpartisan),"SHIRK, JIM",100
Precinct 409,Supervisor Ward 4 (Nonpartisan),"WALT, MOLLY",188
Precinct 409,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",28
Precinct 409,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",44
Precinct 409,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",51
Precinct 409,United States Senator (Democratic),"Berkley, Shelley",112
Precinct 409,United States Senator (Democratic),"Brown, Steve",2
Precinct 409,United States Senator (Democratic),"Ellsworth, Barry",3
Precinct 409,United States Senator (Democratic),"Macias, Louis",4
Precinct 409,United States Senator (Democratic),None Of These Candidates,7
Precinct 409,United States Senator (Democratic),"Price, Nancy",12
Precinct 409,United States Senator (Republican),"Brooks, Sherry",11
Precinct 409,United States Senator (Republican),"Charles, Richard",1
Precinct 409,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",4
Precinct 409,United States Senator (Republican),"Heller, Dean",191
Precinct 409,United States Senator (Republican),None Of These Candidates,7
Precinct 409,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",1
Precinct 409,"University Board of Regents, District  9 (Nonpartisan)","KNECHT, RON",198
Precinct 409,"University Board of Regents, District  9 (Nonpartisan)","Mackedon, Michon",149
Precinct 409,"University Board of Regents, District  9 (Nonpartisan)","Riendeau, Richard ""Old Rick""",24
Precinct 411,Justice of the Peace Department 2 (Nonpartisan),"TATRO, JOHN",276
Precinct 411,Mayor (Nonpartisan),"CROWELL, BOB",269
Precinct 411,School Trustee District 5 (Nonpartisan),"REYNOLDS, STEVEN",274
Precinct 411,"State Assembly, District 40 (Republican)","Davies, Phillip K.",63
Precinct 411,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",149
Precinct 411,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",39
Precinct 411,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",20
Precinct 411,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",53
Precinct 411,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",144
Precinct 411,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",42
Precinct 411,Supervisor Ward 2 (Nonpartisan),"BONKOWSKI, BRAD",125
Precinct 411,Supervisor Ward 2 (Nonpartisan),"JOHNSON, DENNIS E.",72
Precinct 411,Supervisor Ward 2 (Nonpartisan),"WHITE, MAURICE",38
Precinct 411,Supervisor Ward 2 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",71
Precinct 411,Supervisor Ward 4 (Nonpartisan),"CLEMENS, AMY",79
Precinct 411,Supervisor Ward 4 (Nonpartisan),"SHIRK, JIM",94
Precinct 411,Supervisor Ward 4 (Nonpartisan),"WALT, MOLLY",136
Precinct 411,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",11
Precinct 411,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",29
Precinct 411,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",29
Precinct 411,United States Senator (Democratic),"Berkley, Shelley",70
Precinct 411,United States Senator (Democratic),"Brown, Steve",1
Precinct 411,United States Senator (Democratic),"Ellsworth, Barry",2
Precinct 411,United States Senator (Democratic),"Macias, Louis",1
Precinct 411,United States Senator (Democratic),None Of These Candidates,5
Precinct 411,United States Senator (Democratic),"Price, Nancy",3
Precinct 411,United States Senator (Republican),"Brooks, Sherry",7
Precinct 411,United States Senator (Republican),"Charles, Richard",2
Precinct 411,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",1
Precinct 411,United States Senator (Republican),"Heller, Dean",203
Precinct 411,United States Senator (Republican),None Of These Candidates,3
Precinct 411,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 411,"University Board of Regents, District  9 (Nonpartisan)","KNECHT, RON",177
Precinct 411,"University Board of Regents, District  9 (Nonpartisan)","Mackedon, Michon",102
Precinct 411,"University Board of Regents, District  9 (Nonpartisan)","Riendeau, Richard ""Old Rick""",32
Precinct 997,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",
Precinct 997,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",
Precinct 997,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",
Precinct 997,United States Senator (Democratic),"Berkley, Shelley",
Precinct 997,United States Senator (Democratic),"Brown, Steve",
Precinct 997,United States Senator (Democratic),"Ellsworth, Barry",
Precinct 997,United States Senator (Democratic),"Macias, Louis",
Precinct 997,United States Senator (Democratic),None Of These Candidates,
Precinct 997,United States Senator (Democratic),"Price, Nancy",
Precinct 997,United States Senator (Republican),"Brooks, Sherry",
Precinct 997,United States Senator (Republican),"Charles, Richard",
Precinct 997,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",
Precinct 997,United States Senator (Republican),"Heller, Dean",
Precinct 997,United States Senator (Republican),None Of These Candidates,
Precinct 997,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",
Precinct 999,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",0
Precinct 999,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",0
Precinct 999,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",0
Precinct 999,United States Senator (Democratic),"Berkley, Shelley",0
Precinct 999,United States Senator (Democratic),"Brown, Steve",0
Precinct 999,United States Senator (Democratic),"Ellsworth, Barry",0
Precinct 999,United States Senator (Democratic),"Macias, Louis",0
Precinct 999,United States Senator (Democratic),None Of These Candidates,0
Precinct 999,United States Senator (Democratic),"Price, Nancy",0
Precinct 999,United States Senator (Republican),"Brooks, Sherry",0
Precinct 999,United States Senator (Republican),"Charles, Richard",0
Precinct 999,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
Precinct 999,United States Senator (Republican),"Heller, Dean",0
Precinct 999,United States Senator (Republican),None Of These Candidates,0
Precinct 999,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
