precinct,office,candidate,votes
7049 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",89
7050 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",441
7050 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",97
7054 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",664
7054 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",280
7079 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",417
7079 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",184
7097 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",459
7097 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",159
7311 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",252
7311 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",128
7312 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",372
7312 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",163
7332 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",414
7332 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",140
7334 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",157
7334 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",70
7341 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",303
7341 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",118
7351 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",459
7351 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",105
7352 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",695
7352 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",149
7354 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",524
7354 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",136
7355 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",536
7355 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",130
7356 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",402
7356 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",72
7357 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",570
7357 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",158
7358 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",167
7358 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",43
7359 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",620
7359 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",126
7360 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",397
7360 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",104
7361 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",311
7361 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",73
7366 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",189
7366 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",55
7387 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",375
7387 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",115
7395 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",466
7395 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",163
7402 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",506
7402 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",162
7403 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",578
7403 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",160
7405 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",606
7405 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",185
7410 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",533
7410 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",152
7411 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",620
7411 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",166
7413 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",499
7413 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",182
7414 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",434
7414 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",105
7415 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",555
7415 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",196
7416 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",218
7416 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",94
7417 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",191
7417 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",65
7422 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",735
7422 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",216
7430 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",584
7430 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",146
7500 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",654
7500 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",216
7501 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",69
7501 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",35
7502 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",287
7502 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",107
7503 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",137
7503 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",60
7504 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",54
7504 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",15
7505 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",0
7505 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",0
7506 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",195
7506 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",102
7507 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",532
7507 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",180
7508 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",196
7508 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",77
7509 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",350
7509 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",137
7511 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",0
7511 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",0
7512 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",218
7512 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",85
7513 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",619
7513 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",245
7514 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",0
7514 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",0
7515 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",596
7515 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",127
7521 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",
7521 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",
7522 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",536
7522 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",259
7523 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",0
7523 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",0
7524 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",363
7524 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",128
7525 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",300
7525 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",131
7526 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",188
7526 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",71
7527 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",541
7527 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",238
7530 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",391
7530 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",126
7531 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",416
7531 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",110
7532 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",348
7532 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",121
7533 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",0
7533 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",0
7534 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",550
7534 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",108
7535 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",0
7535 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",0
7536 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",485
7536 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",91
7541 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",0
7541 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",0
7542 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",
7542 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",
7543 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",0
7543 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",0
7545 - BOC,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",574
7545 - BOC,"District Court Judge, District 8, Department 5","Jefferson, Phung",112
7550 - BOC,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",13
7550 - BOC,"District Court Judge, District 8, Department 5","Jefferson, Phung",6
7551 - BOC,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",430
7551 - BOC,"District Court Judge, District 8, Department 5","Jefferson, Phung",86
7552 - BOC,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",527
7552 - BOC,"District Court Judge, District 8, Department 5","Jefferson, Phung",94
7553 - BOC,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",430
7553 - BOC,"District Court Judge, District 8, Department 5","Jefferson, Phung",91
7554 - BOC,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",389
7554 - BOC,"District Court Judge, District 8, Department 5","Jefferson, Phung",77
7555 - BOC,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",723
7555 - BOC,"District Court Judge, District 8, Department 5","Jefferson, Phung",143
7561 - BOC,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",561
7561 - BOC,"District Court Judge, District 8, Department 5","Jefferson, Phung",100
7562 - BOC,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",521
7562 - BOC,"District Court Judge, District 8, Department 5","Jefferson, Phung",93
7563 - BOC,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",417
7563 - BOC,"District Court Judge, District 8, Department 5","Jefferson, Phung",66
7564 - BOC,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",478
7564 - BOC,"District Court Judge, District 8, Department 5","Jefferson, Phung",98
7565 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",69
7565 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",8
7569 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",660
7569 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",161
7570 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",413
7570 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",125
7571 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",317
7571 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",100
7572 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",425
7572 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",97
7573 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",601
7573 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",159
7574 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",493
7574 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",147
7575 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",247
7575 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",68
7581 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",702
7581 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",152
7582 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",671
7582 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",198
7583 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",668
7583 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",168
7584 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",474
7584 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",119
7585 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",560
7585 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",110
7590 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",103
7590 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",25
7591 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",416
7591 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",85
7592 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",353
7592 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",116
7593 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",782
7593 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",176
7594 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",759
7594 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",177
7595 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",211
7595 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",45
7601 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",564
7601 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",122
7602 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",773
7602 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",169
7603 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",809
7603 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",188
7604 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",547
7604 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",107
7605 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",729
7605 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",151
7611 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",482
7611 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",118
7612 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",117
7612 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",41
7613 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",388
7613 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",104
7614 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",394
7614 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",127
7615 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",471
7615 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",138
7622 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",253
7622 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",87
7623 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",507
7623 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",205
7624 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",380
7624 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",132
7625 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",321
7625 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",81
7631 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",696
7631 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",175
7632 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",324
7632 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",100
7633 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",490
7633 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",139
7634 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",341
7634 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",78
7635 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",420
7635 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",96
7641 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",517
7641 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",73
7642 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",407
7642 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",84
7643 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",262
7643 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",71
7644 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",562
7644 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",125
7645 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",183
7645 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",35
7651 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",793
7651 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",201
7652 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",447
7652 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",127
7653 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",421
7653 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",105
7654 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",458
7654 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",136
7661 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",293
7661 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",93
7662 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",485
7662 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",142
7663 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",575
7663 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",157
7664 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",389
7664 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",102
7665 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",483
7665 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",114
7671 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",453
7671 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",86
7672 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",363
7672 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",117
7674 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",180
7674 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",53
7675 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",380
7675 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",90
7681 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",465
7681 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",126
7682 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",281
7682 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",80
7683 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",557
7683 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",138
7684 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",359
7684 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",105
7685 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",426
7685 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",128
7691 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",347
7691 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",67
7692 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",642
7692 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",158
7693 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",632
7693 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",211
7694 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",595
7694 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",207
7695 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",543
7695 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",141
7701 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",46
7701 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",16
7702 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",555
7702 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",218
7703 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",435
7703 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",143
7704 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",220
7704 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",82
7705 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",555
7705 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",133
7706 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",493
7706 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",102
7707 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",455
7707 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",107
7712 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",390
7712 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",122
7713 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",363
7713 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",96
7714 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",400
7714 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",139
7715 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",724
7715 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",210
7722 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",363
7722 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",93
7723 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",459
7723 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",141
7724 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",14
7724 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",3
7726 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",278
7726 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",96
7730 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",650
7730 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",205
7731 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",463
7731 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",135
7732 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",579
7732 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",206
7733 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",496
7733 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",147
7734 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",0
7734 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",0
7743 - HEN,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",0
7743 - HEN,"District Court Judge, District 8, Department 5","Jefferson, Phung",0
7745 - County,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",
7745 - County,"District Court Judge, District 8, Department 5","Jefferson, Phung",
9995 - CHALLENGE,"District Court Judge, District 8, Department 5","Ellsworth, Carolyn",0
9995 - CHALLENGE,"District Court Judge, District 8, Department 5","Jefferson, Phung",0
1038 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",149
1038 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",136
1039 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",336
1039 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",312
1063 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",358
1063 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",340
1072 - SCH,"District Court Judge, District 8, Department 14","Davidson, Michael D.",204
1072 - SCH,"District Court Judge, District 8, Department 14","Escobar, Adriana",151
1074 - LGH,"District Court Judge, District 8, Department 14","Davidson, Michael D.",520
1074 - LGH,"District Court Judge, District 8, Department 14","Escobar, Adriana",359
1137 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",282
1137 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",317
1302 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",331
1302 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",378
1303 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",297
1303 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",367
1304 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",432
1304 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",597
1307 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",418
1307 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",404
1318 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",272
1318 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",340
1327 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",377
1327 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",434
1328 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",260
1328 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",340
1330 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",432
1330 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",387
1331 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",328
1331 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",370
1332 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",135
1332 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",145
1333 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",322
1333 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",325
1334 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",435
1334 - County,"District Court Judge, District 8, Department 14","Escobar, Adriana",396
1335 - County,"District Court Judge, District 8, Department 14","Davidson, Michael D.",399
