precinct,office,candidate,votes
6539 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",5
6539 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",1
6539 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",9
6539 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",1
6540 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",4
6540 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6540 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",2
6540 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",3
6540 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",18
6540 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",1
6544 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",2
6544 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",4
6544 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",5
6544 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",2
6544 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",15
6544 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",3
6545 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",7
6545 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",1
6545 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",1
6545 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",3
6545 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",10
6545 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",3
6547 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",8
6547 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",5
6547 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",3
6547 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",4
6547 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",10
6547 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",0
6548 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",12
6548 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",4
6548 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",5
6548 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",2
6548 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",15
6548 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",0
6609 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",9
6609 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",2
6609 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",5
6609 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",5
6609 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",18
6609 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",5
6610 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",8
6610 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",4
6610 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",3
6610 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",1
6610 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",13
6610 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",3
6611 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",2
6611 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",2
6611 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",7
6611 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",9
6611 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",18
6611 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",0
6635 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",8
6635 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6635 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",4
6635 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",1
6635 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",27
6635 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",3
6642 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",15
6642 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",2
6642 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",12
6642 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",3
6642 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",25
6642 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",4
6643 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",7
6643 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",4
6643 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",9
6643 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",10
6643 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",17
6643 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",1
6644 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",13
6644 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",3
6644 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",7
6644 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",5
6644 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",40
6644 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",8
6645 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",7
6645 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",6
6645 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",4
6645 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",4
6645 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",26
6645 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",1
6648 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",5
6648 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",2
6648 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",1
6648 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",1
6648 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",2
6648 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",3
6649 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",9
6649 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",3
6649 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",2
6649 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",3
6649 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",4
6649 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",3
6651 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",9
6651 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",3
6651 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",10
6651 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",9
6651 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",43
6651 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",5
6652 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",3
6652 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",1
6652 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",4
6652 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",3
6652 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",10
6652 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",4
6653 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",5
6653 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6653 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",2
6653 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",3
6653 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",16
6653 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",0
6654 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",10
6654 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",1
6654 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",7
6654 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",6
6654 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",33
6654 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",5
6655 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",7
6655 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",1
6655 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",4
6655 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",7
6655 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",40
6655 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",2
6656 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",6
6656 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",1
6656 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",3
6656 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",4
6656 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",20
6656 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",2
6657 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",5
6657 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",2
6657 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",1
6657 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",3
6657 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",10
6657 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",0
6658 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",10
6658 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",1
6658 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",6
6658 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",4
6658 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",19
6658 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",2
6661 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",12
6661 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",2
6661 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",11
6661 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",14
6661 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",22
6661 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",1
6662 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",5
6662 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",2
6662 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",5
6662 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",1
6662 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",14
6662 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",0
6663 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",7
6663 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6663 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",4
6663 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",0
6663 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",10
6663 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",2
6664 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",5
6664 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",1
6664 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",6
6664 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",5
6664 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",14
6664 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",2
6665 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",10
6665 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",5
6665 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",3
6665 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",8
6665 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",33
6665 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",4
6666 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",6
6666 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",8
6666 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",5
6666 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",4
6666 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",28
6666 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",2
6667 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",3
6667 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",1
6667 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",10
6667 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",4
6667 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",8
6667 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",2
6671 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",4
6671 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",1
6671 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",2
6671 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",7
6671 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",23
6671 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",2
6672 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",8
6672 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",2
6672 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",3
6672 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",5
6672 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",9
6672 - LAS,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",4
6693 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",5
6693 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",1
6693 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",7
6693 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",6
6693 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",24
6693 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",4
6694 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",7
6694 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6694 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",1
6694 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",2
6694 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",12
6694 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",1
6695 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",6
6695 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",6
6695 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",3
6695 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",2
6695 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",35
6695 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",2
6701 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",5
6701 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",1
6701 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",1
6701 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",1
6701 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",11
6701 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",2
6702 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",5
6702 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",2
6702 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",3
6702 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",5
6702 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",4
6702 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",5
6703 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",10
6703 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6703 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",1
6703 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",2
6703 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",7
6703 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",0
6707 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",11
6707 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",5
6707 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",6
6707 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",7
6707 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",19
6707 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",0
6708 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",7
6708 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",1
6708 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",7
6708 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",5
6708 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",22
6708 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",4
6709 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",5
6709 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6709 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",4
6709 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",1
6709 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",7
6709 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",1
6712 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",1
6712 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6712 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",2
6712 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",1
6712 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",5
6712 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",1
6713 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",2
6713 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6713 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",2
6713 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",2
6713 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",4
6713 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",1
6714 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",0
6714 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6714 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",0
6714 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",0
6714 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",0
6714 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",0
6715 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",1
6715 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6715 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",3
6715 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",0
6715 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",6
6715 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",0
6719 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",7
6719 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6719 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",3
6719 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",2
6719 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",12
6719 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",2
6720 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",1
6720 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",3
6720 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",3
6720 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",1
6720 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",6
6720 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",2
6721 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",4
6721 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6721 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",5
6721 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",0
6721 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",22
6721 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",1
6722 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",0
6722 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6722 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",0
6722 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",0
6722 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",0
6722 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",0
6723 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",4
6723 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",0
6723 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",4
6723 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",3
6723 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",13
6723 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",0
6724 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",2
6724 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",3
6724 - County,"U.S. Representative in Congress, District 3 (Democratic)","Holder, Jesse ""Jake""",3
6724 - County,"U.S. Representative in Congress, District 3 (Democratic)","Michaels, Barry",2
6724 - County,"U.S. Representative in Congress, District 3 (Democratic)","Oceguera, John",24
6724 - County,"U.S. Representative in Congress, District 3 (Democratic)","SAKURA, GERALD ""JERRY""",2
6725 - County,"U.S. Representative in Congress, District 3 (Democratic)","Frye, Stephen H.",4
6725 - County,"U.S. Representative in Congress, District 3 (Democratic)","Haning, II, James Franklin",1
