precinct,office,candidate,votes
Fernley 8,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",43
Fernley 8,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",83
Fernley 8,Secretary Of State,"Cegavske, Barbara K",105
Fernley 8,Secretary Of State,"Marshall, Kate",49
Fernley 8,Secretary Of State,None Of These Candidates,10
Fernley 8,Sheriff,"MCNEIL, AL",79
Fernley 8,Sheriff,"TORRES, ALBERT D.",76
Fernley 8,"State Assembly, District 38","FASANO, TIM",16
Fernley 8,"State Assembly, District 38","O'CONNOR, JOHN",13
Fernley 8,"State Assembly, District 38","TITUS, ROBIN L.",129
Fernley 8,State Controller,"Jones, Tom",6
Fernley 8,State Controller,"Knecht, Ron",120
Fernley 8,State Controller,"Martin, Andrew",30
Fernley 8,State Controller,None Of These Candidates,8
Fernley 8,"State Senate, District 17","SETTELMEYER, JAMES A.",149
Fernley 8,State Treasurer,"Cave, Kress K",5
Fernley 8,State Treasurer,None Of These Candidates,8
Fernley 8,State Treasurer,"Schwartz, Dan",116
Fernley 8,State Treasurer,"Wallin, Kim",34
Fernley 8,"Supreme Court Justice, Seat B",None Of These Candidates,29
Fernley 8,"Supreme Court Justice, Seat B","Pickering, Kristina",120
Fernley 8,"Supreme Court Justice, Seat D","Gibbons, Mark",124
Fernley 8,"Supreme Court Justice, Seat D",None Of These Candidates,26
Fernley 8,"U.S. Representative in Congress, District 2","Amodei, Mark E.",132
Fernley 8,"U.S. Representative in Congress, District 2","HANSEN, JANINE",13
Fernley 8,"U.S. Representative in Congress, District 2","Spees, Kristen",18
Fernley 9,Attorney General,"Hansen, Jonathan J",10
Fernley 9,Attorney General,"Laxalt, Adam Paul",59
Fernley 9,Attorney General,"Miller, Ross",40
Fernley 9,Attorney General,None Of These Candidates,5
Fernley 9,COUNTY ASSESSOR,"VILLINES, TROY R",105
Fernley 9,County Clerk-Treasurer,"BRYAN, NIKKI",106
Fernley 9,County Comm Dist. 2 (CW),"ALT, DON",59
Fernley 9,County Comm Dist. 2 (CW),"KELLER, VIDA D.",48
Fernley 9,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",86
Fernley 9,County Comm Dist. 5 (CW),"ROEMER, JOHN",22
Fernley 9,COUNTY RECORDER,"WARR, DAWNA L",105
Fernley 9,DISTRICT ATTORNEY,"RYE, STEPHEN B.",105
Fernley 9,"District Court Judge, District 3, Department 1","KENNEDY, JACK",64
Fernley 9,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",39
Fernley 9,Fernley Swimming Pool GID District Trustees,"CLEGG, WILLIAM B.",35
Fernley 9,Fernley Swimming Pool GID District Trustees,"DARLING-ZECH, JANICE",45
Fernley 9,Fernley Swimming Pool GID District Trustees,"HANNA, MARTY",47
Fernley 9,Fernley Swimming Pool GID District Trustees,"MURPHY, PAUL C.",44
Fernley 9,Governor,"Goodman, Robert ""Bob""",13
Fernley 9,Governor,None Of These Candidates,5
Fernley 9,Governor,"Sandoval, Brian",93
Fernley 9,Governor,"VanDerBeek, David Lory",5
Fernley 9,Lieutenant Governor,"Flores, Lucy",20
Fernley 9,Lieutenant Governor,"Hutchison, Mark",80
Fernley 9,Lieutenant Governor,"Little, Mike",10
Fernley 9,Lieutenant Governor,None Of These Candidates,4
Fernley 9,Mayor FERNLEY,"BORSO, MARGARET",53
Fernley 9,Mayor FERNLEY,"EDGINGTON, ROY",58
Fernley 9,North Lyon Co Fire Pro District Directors,"JENNE, JIM",40
Fernley 9,North Lyon Co Fire Pro District Directors,"OSBORN, JON K",46
Fernley 9,North Lyon Co Fire Pro District Directors,"WALKER, SCOTT",74
Fernley 9,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",46
Fernley 9,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",55
Fernley 9,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",39
Fernley 9,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",59
Fernley 9,Secretary Of State,"Cegavske, Barbara K",68
Fernley 9,Secretary Of State,"Marshall, Kate",43
Fernley 9,Secretary Of State,None Of These Candidates,4
Fernley 9,Sheriff,"MCNEIL, AL",44
Fernley 9,Sheriff,"TORRES, ALBERT D.",65
Fernley 9,"State Assembly, District 38","FASANO, TIM",20
Fernley 9,"State Assembly, District 38","O'CONNOR, JOHN",9
Fernley 9,"State Assembly, District 38","TITUS, ROBIN L.",80
Fernley 9,State Controller,"Jones, Tom",11
Fernley 9,State Controller,"Knecht, Ron",72
Fernley 9,State Controller,"Martin, Andrew",28
Fernley 9,State Controller,None Of These Candidates,3
Fernley 9,"State Senate, District 17","SETTELMEYER, JAMES A.",105
Fernley 9,State Treasurer,"Cave, Kress K",8
Fernley 9,State Treasurer,None Of These Candidates,5
Fernley 9,State Treasurer,"Schwartz, Dan",72
Fernley 9,State Treasurer,"Wallin, Kim",29
Fernley 9,"Supreme Court Justice, Seat B",None Of These Candidates,23
Fernley 9,"Supreme Court Justice, Seat B","Pickering, Kristina",81
Fernley 9,"Supreme Court Justice, Seat D","Gibbons, Mark",81
Fernley 9,"Supreme Court Justice, Seat D",None Of These Candidates,22
Fernley 9,"U.S. Representative in Congress, District 2","Amodei, Mark E.",75
Fernley 9,"U.S. Representative in Congress, District 2","HANSEN, JANINE",13
Fernley 9,"U.S. Representative in Congress, District 2","Spees, Kristen",27
Mound House 1,Attorney General,"Hansen, Jonathan J",22
Mound House 1,Attorney General,"Laxalt, Adam Paul",96
Mound House 1,Attorney General,"Miller, Ross",52
Mound House 1,Attorney General,None Of These Candidates,5
Mound House 1,COUNTY ASSESSOR,"VILLINES, TROY R",143
Mound House 1,County Clerk-Treasurer,"BRYAN, NIKKI",149
Mound House 1,County Comm Dist. 2 (CW),"ALT, DON",87
Mound House 1,County Comm Dist. 2 (CW),"KELLER, VIDA D.",62
Mound House 1,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",115
Mound House 1,County Comm Dist. 5 (CW),"ROEMER, JOHN",40
Mound House 1,COUNTY RECORDER,"WARR, DAWNA L",140
Mound House 1,DISTRICT ATTORNEY,"RYE, STEPHEN B.",141
Mound House 1,"District Court Judge, District 3, Department 1","KENNEDY, JACK",80
Mound House 1,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",66
Mound House 1,Governor,"Goodman, Robert ""Bob""",16
Mound House 1,Governor,None Of These Candidates,8
Mound House 1,Governor,"Sandoval, Brian",141
Mound House 1,Governor,"VanDerBeek, David Lory",11
Mound House 1,Lieutenant Governor,"Flores, Lucy",29
Mound House 1,Lieutenant Governor,"Hutchison, Mark",119
Mound House 1,Lieutenant Governor,"Little, Mike",15
Mound House 1,Lieutenant Governor,None Of These Candidates,10
Mound House 1,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",51
Mound House 1,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",91
Mound House 1,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",59
Mound House 1,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",73
Mound House 1,Secretary Of State,"Cegavske, Barbara K",102
Mound House 1,Secretary Of State,"Marshall, Kate",63
Mound House 1,Secretary Of State,None Of These Candidates,9
Mound House 1,Sheriff,"MCNEIL, AL",73
Mound House 1,Sheriff,"TORRES, ALBERT D.",87
Mound House 1,"State Assembly, District 39","GIORDANO, AL",38
Mound House 1,"State Assembly, District 39","Wheeler, Jim",123
Mound House 1,State Controller,"Jones, Tom",18
Mound House 1,State Controller,"Knecht, Ron",105
Mound House 1,State Controller,"Martin, Andrew",39
Mound House 1,State Controller,None Of These Candidates,12
Mound House 1,"State Senate, District 17","SETTELMEYER, JAMES A.",146
Mound House 1,State Treasurer,"Cave, Kress K",17
Mound House 1,State Treasurer,None Of These Candidates,9
Mound House 1,State Treasurer,"Schwartz, Dan",100
Mound House 1,State Treasurer,"Wallin, Kim",45
Mound House 1,"Supreme Court Justice, Seat B",None Of These Candidates,42
Mound House 1,"Supreme Court Justice, Seat B","Pickering, Kristina",113
Mound House 1,"Supreme Court Justice, Seat D","Gibbons, Mark",118
Mound House 1,"Supreme Court Justice, Seat D",None Of These Candidates,38
Mound House 1,"U.S. Representative in Congress, District 2","Amodei, Mark E.",119
Mound House 1,"U.S. Representative in Congress, District 2","HANSEN, JANINE",20
Mound House 1,"U.S. Representative in Congress, District 2","Spees, Kristen",36
Mound House 2,Attorney General,"Hansen, Jonathan J",25
Mound House 2,Attorney General,"Laxalt, Adam Paul",115
Mound House 2,Attorney General,"Miller, Ross",61
Mound House 2,Attorney General,None Of These Candidates,12
Mound House 2,COUNTY ASSESSOR,"VILLINES, TROY R",171
Mound House 2,County Clerk-Treasurer,"BRYAN, NIKKI",173
Mound House 2,County Comm Dist. 2 (CW),"ALT, DON",95
Mound House 2,County Comm Dist. 2 (CW),"KELLER, VIDA D.",75
Mound House 2,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",132
Mound House 2,County Comm Dist. 5 (CW),"ROEMER, JOHN",62
Mound House 2,COUNTY RECORDER,"WARR, DAWNA L",170
Mound House 2,DISTRICT ATTORNEY,"RYE, STEPHEN B.",170
Mound House 2,"District Court Judge, District 3, Department 1","KENNEDY, JACK",94
Mound House 2,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",88
Mound House 2,Governor,"Goodman, Robert ""Bob""",29
Mound House 2,Governor,None Of These Candidates,3
Mound House 2,Governor,"Sandoval, Brian",172
Mound House 2,Governor,"VanDerBeek, David Lory",9
Mound House 2,Lieutenant Governor,"Flores, Lucy",41
Mound House 2,Lieutenant Governor,"Hutchison, Mark",147
Mound House 2,Lieutenant Governor,"Little, Mike",18
Mound House 2,Lieutenant Governor,None Of These Candidates,6
Mound House 2,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",69
Mound House 2,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",102
Mound House 2,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",66
Mound House 2,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",108
Mound House 2,Secretary Of State,"Cegavske, Barbara K",115
Mound House 2,Secretary Of State,"Marshall, Kate",80
Mound House 2,Secretary Of State,None Of These Candidates,16
Mound House 2,Sheriff,"MCNEIL, AL",114
Mound House 2,Sheriff,"TORRES, ALBERT D.",75
Mound House 2,"State Assembly, District 39","GIORDANO, AL",49
Mound House 2,"State Assembly, District 39","Wheeler, Jim",154
Mound House 2,State Controller,"Jones, Tom",19
Mound House 2,State Controller,"Knecht, Ron",140
Mound House 2,State Controller,"Martin, Andrew",48
Mound House 2,State Controller,None Of These Candidates,6
Mound House 2,"State Senate, District 17","SETTELMEYER, JAMES A.",183
Mound House 2,State Treasurer,"Cave, Kress K",19
Mound House 2,State Treasurer,None Of These Candidates,9
Mound House 2,State Treasurer,"Schwartz, Dan",115
Mound House 2,State Treasurer,"Wallin, Kim",69
Mound House 2,"Supreme Court Justice, Seat B",None Of These Candidates,32
Mound House 2,"Supreme Court Justice, Seat B","Pickering, Kristina",148
Mound House 2,"Supreme Court Justice, Seat D","Gibbons, Mark",158
Mound House 2,"Supreme Court Justice, Seat D",None Of These Candidates,29
Mound House 2,"U.S. Representative in Congress, District 2","Amodei, Mark E.",151
Mound House 2,"U.S. Representative in Congress, District 2","HANSEN, JANINE",16
Mound House 2,"U.S. Representative in Congress, District 2","Spees, Kristen",45
North Dayton 1,Attorney General,"Hansen, Jonathan J",51
North Dayton 1,Attorney General,"Laxalt, Adam Paul",324
North Dayton 1,Attorney General,"Miller, Ross",143
North Dayton 1,Attorney General,None Of These Candidates,16
North Dayton 1,COUNTY ASSESSOR,"VILLINES, TROY R",471
North Dayton 1,County Clerk-Treasurer,"BRYAN, NIKKI",486
North Dayton 1,County Comm Dist. 2 (CW),"ALT, DON",295
North Dayton 1,County Comm Dist. 2 (CW),"KELLER, VIDA D.",196
North Dayton 1,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",381
North Dayton 1,County Comm Dist. 5 (CW),"ROEMER, JOHN",124
North Dayton 1,COUNTY RECORDER,"WARR, DAWNA L",462
North Dayton 1,DISTRICT ATTORNEY,"RYE, STEPHEN B.",474
North Dayton 1,"District Court Judge, District 3, Department 1","KENNEDY, JACK",241
North Dayton 1,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",229
North Dayton 1,Governor,"Goodman, Robert ""Bob""",49
North Dayton 1,Governor,None Of These Candidates,17
North Dayton 1,Governor,"Sandoval, Brian",454
North Dayton 1,Governor,"VanDerBeek, David Lory",21
North Dayton 1,Lieutenant Governor,"Flores, Lucy",81
North Dayton 1,Lieutenant Governor,"Hutchison, Mark",420
North Dayton 1,Lieutenant Governor,"Little, Mike",22
North Dayton 1,Lieutenant Governor,None Of These Candidates,16
North Dayton 1,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",189
North Dayton 1,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",259
North Dayton 1,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",215
North Dayton 1,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",225
North Dayton 1,Secretary Of State,"Cegavske, Barbara K",337
North Dayton 1,Secretary Of State,"Marshall, Kate",166
North Dayton 1,Secretary Of State,None Of These Candidates,36
North Dayton 1,Sheriff,"MCNEIL, AL",258
North Dayton 1,Sheriff,"TORRES, ALBERT D.",250
North Dayton 1,"State Assembly, District 38","FASANO, TIM",69
North Dayton 1,"State Assembly, District 38","O'CONNOR, JOHN",47
North Dayton 1,"State Assembly, District 38","TITUS, ROBIN L.",391
North Dayton 1,State Controller,"Jones, Tom",44
North Dayton 1,State Controller,"Knecht, Ron",362
North Dayton 1,State Controller,"Martin, Andrew",107
North Dayton 1,State Controller,None Of These Candidates,18
North Dayton 1,"State Senate, District 17","SETTELMEYER, JAMES A.",485
North Dayton 1,State Treasurer,"Cave, Kress K",39
North Dayton 1,State Treasurer,None Of These Candidates,23
North Dayton 1,State Treasurer,"Schwartz, Dan",346
North Dayton 1,State Treasurer,"Wallin, Kim",123
North Dayton 1,"Supreme Court Justice, Seat B",None Of These Candidates,104
North Dayton 1,"Supreme Court Justice, Seat B","Pickering, Kristina",383
North Dayton 1,"Supreme Court Justice, Seat D","Gibbons, Mark",396
North Dayton 1,"Supreme Court Justice, Seat D",None Of These Candidates,94
North Dayton 1,"U.S. Representative in Congress, District 2","Amodei, Mark E.",425
North Dayton 1,"U.S. Representative in Congress, District 2","HANSEN, JANINE",31
North Dayton 1,"U.S. Representative in Congress, District 2","Spees, Kristen",80
North Dayton 2,Attorney General,"Hansen, Jonathan J",61
North Dayton 2,Attorney General,"Laxalt, Adam Paul",375
North Dayton 2,Attorney General,"Miller, Ross",177
North Dayton 2,Attorney General,None Of These Candidates,17
North Dayton 2,COUNTY ASSESSOR,"VILLINES, TROY R",541
North Dayton 2,County Clerk-Treasurer,"BRYAN, NIKKI",554
North Dayton 2,County Comm Dist. 2 (CW),"ALT, DON",335
North Dayton 2,County Comm Dist. 2 (CW),"KELLER, VIDA D.",206
North Dayton 2,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",446
North Dayton 2,County Comm Dist. 5 (CW),"ROEMER, JOHN",141
North Dayton 2,COUNTY RECORDER,"WARR, DAWNA L",537
North Dayton 2,DISTRICT ATTORNEY,"RYE, STEPHEN B.",550
North Dayton 2,"District Court Judge, District 3, Department 1","KENNEDY, JACK",255
North Dayton 2,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",295
North Dayton 2,Governor,"Goodman, Robert ""Bob""",73
North Dayton 2,Governor,None Of These Candidates,16
North Dayton 2,Governor,"Sandoval, Brian",513
North Dayton 2,Governor,"VanDerBeek, David Lory",31
North Dayton 2,Lieutenant Governor,"Flores, Lucy",99
North Dayton 2,Lieutenant Governor,"Hutchison, Mark",470
North Dayton 2,Lieutenant Governor,"Little, Mike",35
North Dayton 2,Lieutenant Governor,None Of These Candidates,23
North Dayton 2,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",193
North Dayton 2,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",331
North Dayton 2,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",201
North Dayton 2,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",318
North Dayton 2,Secretary Of State,"Cegavske, Barbara K",376
North Dayton 2,Secretary Of State,"Marshall, Kate",217
North Dayton 2,Secretary Of State,None Of These Candidates,33
North Dayton 2,Sheriff,"MCNEIL, AL",250
North Dayton 2,Sheriff,"TORRES, ALBERT D.",343
North Dayton 2,"State Assembly, District 39","GIORDANO, AL",113
North Dayton 2,"State Assembly, District 39","Wheeler, Jim",483
North Dayton 2,State Controller,"Jones, Tom",44
North Dayton 2,State Controller,"Knecht, Ron",419
North Dayton 2,State Controller,"Martin, Andrew",138
North Dayton 2,State Controller,None Of These Candidates,22
North Dayton 2,"State Senate, District 17","SETTELMEYER, JAMES A.",555
North Dayton 2,State Treasurer,"Cave, Kress K",33
North Dayton 2,State Treasurer,None Of These Candidates,21
North Dayton 2,State Treasurer,"Schwartz, Dan",397
North Dayton 2,State Treasurer,"Wallin, Kim",170
North Dayton 2,"Supreme Court Justice, Seat B",None Of These Candidates,121
North Dayton 2,"Supreme Court Justice, Seat B","Pickering, Kristina",451
North Dayton 2,"Supreme Court Justice, Seat D","Gibbons, Mark",484
North Dayton 2,"Supreme Court Justice, Seat D",None Of These Candidates,96
North Dayton 2,"U.S. Representative in Congress, District 2","Amodei, Mark E.",476
North Dayton 2,"U.S. Representative in Congress, District 2","HANSEN, JANINE",37
North Dayton 2,"U.S. Representative in Congress, District 2","Spees, Kristen",115
North Dayton 3,Attorney General,"Hansen, Jonathan J",35
North Dayton 3,Attorney General,"Laxalt, Adam Paul",216
North Dayton 3,Attorney General,"Miller, Ross",129
North Dayton 3,Attorney General,None Of These Candidates,26
North Dayton 3,COUNTY ASSESSOR,"VILLINES, TROY R",339
North Dayton 3,County Clerk-Treasurer,"BRYAN, NIKKI",346
North Dayton 3,County Comm Dist. 2 (CW),"ALT, DON",200
North Dayton 3,County Comm Dist. 2 (CW),"KELLER, VIDA D.",149
North Dayton 3,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",231
North Dayton 3,County Comm Dist. 5 (CW),"ROEMER, JOHN",151
North Dayton 3,COUNTY RECORDER,"WARR, DAWNA L",336
North Dayton 3,DISTRICT ATTORNEY,"RYE, STEPHEN B.",335
North Dayton 3,"District Court Judge, District 3, Department 1","KENNEDY, JACK",184
North Dayton 3,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",173
North Dayton 3,Governor,"Goodman, Robert ""Bob""",65
North Dayton 3,Governor,None Of These Candidates,11
North Dayton 3,Governor,"Sandoval, Brian",310
North Dayton 3,Governor,"VanDerBeek, David Lory",25
North Dayton 3,Lieutenant Governor,"Flores, Lucy",83
North Dayton 3,Lieutenant Governor,"Hutchison, Mark",272
North Dayton 3,Lieutenant Governor,"Little, Mike",30
North Dayton 3,Lieutenant Governor,None Of These Candidates,25
North Dayton 3,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",128
North Dayton 3,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",214
North Dayton 3,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",135
North Dayton 3,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",210
North Dayton 3,Secretary Of State,"Cegavske, Barbara K",230
North Dayton 3,Secretary Of State,"Marshall, Kate",150
North Dayton 3,Secretary Of State,None Of These Candidates,30
North Dayton 3,Sheriff,"MCNEIL, AL",165
North Dayton 3,Sheriff,"TORRES, ALBERT D.",216
North Dayton 3,"State Assembly, District 39","GIORDANO, AL",103
North Dayton 3,"State Assembly, District 39","Wheeler, Jim",279
North Dayton 3,State Controller,"Jones, Tom",36
North Dayton 3,State Controller,"Knecht, Ron",244
North Dayton 3,State Controller,"Martin, Andrew",101
North Dayton 3,State Controller,None Of These Candidates,26
North Dayton 3,"State Senate, District 17","SETTELMEYER, JAMES A.",344
North Dayton 3,State Treasurer,"Cave, Kress K",32
North Dayton 3,State Treasurer,None Of These Candidates,31
North Dayton 3,State Treasurer,"Schwartz, Dan",232
North Dayton 3,State Treasurer,"Wallin, Kim",109
North Dayton 3,"Supreme Court Justice, Seat B",None Of These Candidates,77
North Dayton 3,"Supreme Court Justice, Seat B","Pickering, Kristina",293
North Dayton 3,"Supreme Court Justice, Seat D","Gibbons, Mark",307
North Dayton 3,"Supreme Court Justice, Seat D",None Of These Candidates,63
North Dayton 3,"U.S. Representative in Congress, District 2","Amodei, Mark E.",284
North Dayton 3,"U.S. Representative in Congress, District 2","HANSEN, JANINE",34
North Dayton 3,"U.S. Representative in Congress, District 2","Spees, Kristen",89
North Dayton 4,Attorney General,"Hansen, Jonathan J",45
North Dayton 4,Attorney General,"Laxalt, Adam Paul",234
North Dayton 4,Attorney General,"Miller, Ross",144
North Dayton 4,Attorney General,None Of These Candidates,17
North Dayton 4,COUNTY ASSESSOR,"VILLINES, TROY R",366
North Dayton 4,County Clerk-Treasurer,"BRYAN, NIKKI",377
North Dayton 4,County Comm Dist. 2 (CW),"ALT, DON",224
North Dayton 4,County Comm Dist. 2 (CW),"KELLER, VIDA D.",161
North Dayton 4,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",282
North Dayton 4,County Comm Dist. 5 (CW),"ROEMER, JOHN",128
North Dayton 4,COUNTY RECORDER,"WARR, DAWNA L",365
North Dayton 4,DISTRICT ATTORNEY,"RYE, STEPHEN B.",363
North Dayton 4,"District Court Judge, District 3, Department 1","KENNEDY, JACK",198
North Dayton 4,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",195
North Dayton 4,Governor,"Goodman, Robert ""Bob""",66
North Dayton 4,Governor,None Of These Candidates,18
North Dayton 4,Governor,"Sandoval, Brian",341
North Dayton 4,Governor,"VanDerBeek, David Lory",18
North Dayton 4,Lieutenant Governor,"Flores, Lucy",94
North Dayton 4,Lieutenant Governor,"Hutchison, Mark",300
North Dayton 4,Lieutenant Governor,"Little, Mike",30
North Dayton 4,Lieutenant Governor,None Of These Candidates,17
North Dayton 4,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",142
North Dayton 4,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",225
North Dayton 4,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",147
North Dayton 4,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",219
North Dayton 4,Secretary Of State,"Cegavske, Barbara K",249
North Dayton 4,Secretary Of State,"Marshall, Kate",165
North Dayton 4,Secretary Of State,None Of These Candidates,29
North Dayton 4,Sheriff,"MCNEIL, AL",177
North Dayton 4,Sheriff,"TORRES, ALBERT D.",242
North Dayton 4,"State Assembly, District 39","GIORDANO, AL",124
North Dayton 4,"State Assembly, District 39","Wheeler, Jim",296
North Dayton 4,State Controller,"Jones, Tom",37
North Dayton 4,State Controller,"Knecht, Ron",271
North Dayton 4,State Controller,"Martin, Andrew",121
North Dayton 4,State Controller,None Of These Candidates,11
North Dayton 4,"State Senate, District 17","SETTELMEYER, JAMES A.",381
North Dayton 4,State Treasurer,"Cave, Kress K",29
North Dayton 4,State Treasurer,None Of These Candidates,13
North Dayton 4,State Treasurer,"Schwartz, Dan",263
North Dayton 4,State Treasurer,"Wallin, Kim",136
North Dayton 4,"Supreme Court Justice, Seat B",None Of These Candidates,82
North Dayton 4,"Supreme Court Justice, Seat B","Pickering, Kristina",314
North Dayton 4,"Supreme Court Justice, Seat D","Gibbons, Mark",326
North Dayton 4,"Supreme Court Justice, Seat D",None Of These Candidates,70
North Dayton 4,"U.S. Representative in Congress, District 2","Amodei, Mark E.",303
North Dayton 4,"U.S. Representative in Congress, District 2","HANSEN, JANINE",35
North Dayton 4,"U.S. Representative in Congress, District 2","Spees, Kristen",103
North Dayton 5,Attorney General,"Hansen, Jonathan J",26
North Dayton 5,Attorney General,"Laxalt, Adam Paul",246
North Dayton 5,Attorney General,"Miller, Ross",129
North Dayton 5,Attorney General,None Of These Candidates,16
North Dayton 5,COUNTY ASSESSOR,"VILLINES, TROY R",358
North Dayton 5,County Clerk-Treasurer,"BRYAN, NIKKI",357
North Dayton 5,County Comm Dist. 2 (CW),"ALT, DON",249
North Dayton 5,County Comm Dist. 2 (CW),"KELLER, VIDA D.",118
North Dayton 5,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",302
North Dayton 5,County Comm Dist. 5 (CW),"ROEMER, JOHN",83
North Dayton 5,COUNTY RECORDER,"WARR, DAWNA L",345
North Dayton 5,DISTRICT ATTORNEY,"RYE, STEPHEN B.",357
North Dayton 5,"District Court Judge, District 3, Department 1","KENNEDY, JACK",170
North Dayton 5,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",179
North Dayton 5,Governor,"Goodman, Robert ""Bob""",47
North Dayton 5,Governor,None Of These Candidates,12
North Dayton 5,Governor,"Sandoval, Brian",345
North Dayton 5,Governor,"VanDerBeek, David Lory",13
North Dayton 5,Lieutenant Governor,"Flores, Lucy",75
North Dayton 5,Lieutenant Governor,"Hutchison, Mark",310
North Dayton 5,Lieutenant Governor,"Little, Mike",17
North Dayton 5,Lieutenant Governor,None Of These Candidates,14
North Dayton 5,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",141
North Dayton 5,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",196
North Dayton 5,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",142
North Dayton 5,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",188
North Dayton 5,Secretary Of State,"Cegavske, Barbara K",248
North Dayton 5,Secretary Of State,"Marshall, Kate",145
North Dayton 5,Secretary Of State,None Of These Candidates,22
North Dayton 5,Sheriff,"MCNEIL, AL",156
North Dayton 5,Sheriff,"TORRES, ALBERT D.",238
North Dayton 5,"State Assembly, District 39","GIORDANO, AL",69
North Dayton 5,"State Assembly, District 39","Wheeler, Jim",323
North Dayton 5,State Controller,"Jones, Tom",21
North Dayton 5,State Controller,"Knecht, Ron",289
North Dayton 5,State Controller,"Martin, Andrew",82
North Dayton 5,State Controller,None Of These Candidates,23
North Dayton 5,"State Senate, District 17","SETTELMEYER, JAMES A.",366
North Dayton 5,State Treasurer,"Cave, Kress K",15
North Dayton 5,State Treasurer,None Of These Candidates,17
North Dayton 5,State Treasurer,"Schwartz, Dan",273
North Dayton 5,State Treasurer,"Wallin, Kim",108
North Dayton 5,"Supreme Court Justice, Seat B",None Of These Candidates,79
North Dayton 5,"Supreme Court Justice, Seat B","Pickering, Kristina",289
North Dayton 5,"Supreme Court Justice, Seat D","Gibbons, Mark",291
North Dayton 5,"Supreme Court Justice, Seat D",None Of These Candidates,76
North Dayton 5,"U.S. Representative in Congress, District 2","Amodei, Mark E.",311
North Dayton 5,"U.S. Representative in Congress, District 2","HANSEN, JANINE",22
North Dayton 5,"U.S. Representative in Congress, District 2","Spees, Kristen",78
Precinct 99,"U.S. Representative in Congress, District 2","Amodei, Mark E.",0
Precinct 99,"U.S. Representative in Congress, District 2","HANSEN, JANINE",0
Precinct 99,"U.S. Representative in Congress, District 2","Spees, Kristen",0
Precinct 99,"U.S. Representative in Congress, District 4","Best, Russell",
Precinct 99,"U.S. Representative in Congress, District 4","Brown, Steve",
Precinct 99,"U.S. Representative in Congress, District 4","Hardy, Cresent",
Precinct 99,"U.S. Representative in Congress, District 4","Horsford, Steven A.",
