precinct,office,candidate,votes
SPARKS 6300,State Treasurer,None Of These Candidates,28
SPARKS 6301,State Treasurer,"Hawkins, Mike",3
SPARKS 6301,State Treasurer,"MARSHALL, KATE",67
SPARKS 6301,State Treasurer,"Martin, Steven E.",79
SPARKS 6301,State Treasurer,None Of These Candidates,3
SPARKS 6302,State Treasurer,"Hawkins, Mike",15
SPARKS 6302,State Treasurer,"MARSHALL, KATE",159
SPARKS 6302,State Treasurer,"Martin, Steven E.",142
SPARKS 6302,State Treasurer,None Of These Candidates,14
SPARKS 6303 (MP),State Treasurer,"Hawkins, Mike",4
SPARKS 6303 (MP),State Treasurer,"MARSHALL, KATE",16
SPARKS 6303 (MP),State Treasurer,"Martin, Steven E.",11
SPARKS 6303 (MP),State Treasurer,None Of These Candidates,0
SPARKS 6304 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 6304 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 6304 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 6304 (MP),State Treasurer,None Of These Candidates,0
SPARKS 6306,State Treasurer,"Hawkins, Mike",7
SPARKS 6306,State Treasurer,"MARSHALL, KATE",138
SPARKS 6306,State Treasurer,"Martin, Steven E.",111
SPARKS 6306,State Treasurer,None Of These Candidates,11
SPARKS 6307,State Treasurer,"Hawkins, Mike",29
SPARKS 6307,State Treasurer,"MARSHALL, KATE",434
SPARKS 6307,State Treasurer,"Martin, Steven E.",294
SPARKS 6307,State Treasurer,None Of These Candidates,30
SPARKS 6308,State Treasurer,"Hawkins, Mike",24
SPARKS 6308,State Treasurer,"MARSHALL, KATE",386
SPARKS 6308,State Treasurer,"Martin, Steven E.",401
SPARKS 6308,State Treasurer,None Of These Candidates,28
SPARKS 6309,State Treasurer,"Hawkins, Mike",0
SPARKS 6309,State Treasurer,"MARSHALL, KATE",0
SPARKS 6309,State Treasurer,"Martin, Steven E.",0
SPARKS 6309,State Treasurer,None Of These Candidates,0
SPARKS 6310,State Treasurer,"Hawkins, Mike",12
SPARKS 6310,State Treasurer,"MARSHALL, KATE",221
SPARKS 6310,State Treasurer,"Martin, Steven E.",168
SPARKS 6310,State Treasurer,None Of These Candidates,11
SPARKS 6311,State Treasurer,"Hawkins, Mike",18
SPARKS 6311,State Treasurer,"MARSHALL, KATE",247
SPARKS 6311,State Treasurer,"Martin, Steven E.",197
SPARKS 6311,State Treasurer,None Of These Candidates,27
SPARKS 6313,State Treasurer,"Hawkins, Mike",20
SPARKS 6313,State Treasurer,"MARSHALL, KATE",295
SPARKS 6313,State Treasurer,"Martin, Steven E.",301
SPARKS 6313,State Treasurer,None Of These Candidates,18
SPARKS 6314,State Treasurer,"Hawkins, Mike",16
SPARKS 6314,State Treasurer,"MARSHALL, KATE",204
SPARKS 6314,State Treasurer,"Martin, Steven E.",179
SPARKS 6314,State Treasurer,None Of These Candidates,10
SPARKS 6315 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 6315 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 6315 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 6315 (MP),State Treasurer,None Of These Candidates,0
SPARKS 6316 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 6316 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 6316 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 6316 (MP),State Treasurer,None Of These Candidates,0
SPARKS 6317 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 6317 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 6317 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 6317 (MP),State Treasurer,None Of These Candidates,0
SPARKS 6400,State Treasurer,"Hawkins, Mike",6
SPARKS 6400,State Treasurer,"MARSHALL, KATE",95
SPARKS 6400,State Treasurer,"Martin, Steven E.",87
SPARKS 6400,State Treasurer,None Of These Candidates,5
SPARKS 6402,State Treasurer,"Hawkins, Mike",24
SPARKS 6402,State Treasurer,"MARSHALL, KATE",189
SPARKS 6402,State Treasurer,"Martin, Steven E.",199
SPARKS 6402,State Treasurer,None Of These Candidates,25
SPARKS 6403,State Treasurer,"Hawkins, Mike",33
SPARKS 6403,State Treasurer,"MARSHALL, KATE",374
SPARKS 6403,State Treasurer,"Martin, Steven E.",370
SPARKS 6403,State Treasurer,None Of These Candidates,24
SPARKS 6404,State Treasurer,"Hawkins, Mike",15
SPARKS 6404,State Treasurer,"MARSHALL, KATE",160
SPARKS 6404,State Treasurer,"Martin, Steven E.",166
SPARKS 6404,State Treasurer,None Of These Candidates,11
SPARKS 6405,State Treasurer,"Hawkins, Mike",14
SPARKS 6405,State Treasurer,"MARSHALL, KATE",271
SPARKS 6405,State Treasurer,"Martin, Steven E.",298
SPARKS 6405,State Treasurer,None Of These Candidates,16
SPARKS 6407,State Treasurer,"Hawkins, Mike",18
SPARKS 6407,State Treasurer,"MARSHALL, KATE",283
SPARKS 6407,State Treasurer,"Martin, Steven E.",338
SPARKS 6407,State Treasurer,None Of These Candidates,31
SPARKS 6411,State Treasurer,"Hawkins, Mike",29
SPARKS 6411,State Treasurer,"MARSHALL, KATE",286
SPARKS 6411,State Treasurer,"Martin, Steven E.",368
SPARKS 6411,State Treasurer,None Of These Candidates,24
SPARKS 6412,State Treasurer,"Hawkins, Mike",6
SPARKS 6412,State Treasurer,"MARSHALL, KATE",17
SPARKS 6412,State Treasurer,"Martin, Steven E.",23
SPARKS 6412,State Treasurer,None Of These Candidates,4
SPARKS 6413,State Treasurer,"Hawkins, Mike",27
SPARKS 6413,State Treasurer,"MARSHALL, KATE",349
SPARKS 6413,State Treasurer,"Martin, Steven E.",455
SPARKS 6413,State Treasurer,None Of These Candidates,28
SPARKS 6415,State Treasurer,"Hawkins, Mike",12
SPARKS 6415,State Treasurer,"MARSHALL, KATE",194
SPARKS 6415,State Treasurer,"Martin, Steven E.",300
SPARKS 6415,State Treasurer,None Of These Candidates,10
SPARKS 6416,State Treasurer,"Hawkins, Mike",23
SPARKS 6416,State Treasurer,"MARSHALL, KATE",321
SPARKS 6416,State Treasurer,"Martin, Steven E.",401
SPARKS 6416,State Treasurer,None Of These Candidates,31
SPARKS 6418,State Treasurer,"Hawkins, Mike",17
SPARKS 6418,State Treasurer,"MARSHALL, KATE",250
SPARKS 6418,State Treasurer,"Martin, Steven E.",376
SPARKS 6418,State Treasurer,None Of These Candidates,27
SPARKS 6419,State Treasurer,"Hawkins, Mike",5
SPARKS 6419,State Treasurer,"MARSHALL, KATE",73
SPARKS 6419,State Treasurer,"Martin, Steven E.",124
SPARKS 6419,State Treasurer,None Of These Candidates,7
SPARKS 6420,State Treasurer,"Hawkins, Mike",
SPARKS 6420,State Treasurer,"MARSHALL, KATE",
SPARKS 6420,State Treasurer,"Martin, Steven E.",
SPARKS 6420,State Treasurer,None Of These Candidates,
SPARKS 6422,State Treasurer,"Hawkins, Mike",27
SPARKS 6422,State Treasurer,"MARSHALL, KATE",366
SPARKS 6422,State Treasurer,"Martin, Steven E.",541
SPARKS 6422,State Treasurer,None Of These Candidates,33
SPARKS 6423,State Treasurer,"Hawkins, Mike",17
SPARKS 6423,State Treasurer,"MARSHALL, KATE",152
SPARKS 6423,State Treasurer,"Martin, Steven E.",251
SPARKS 6423,State Treasurer,None Of These Candidates,15
SPARKS 6425,State Treasurer,"Hawkins, Mike",22
SPARKS 6425,State Treasurer,"MARSHALL, KATE",306
SPARKS 6425,State Treasurer,"Martin, Steven E.",394
SPARKS 6425,State Treasurer,None Of These Candidates,29
SPARKS 6426,State Treasurer,"Hawkins, Mike",12
SPARKS 6426,State Treasurer,"MARSHALL, KATE",116
SPARKS 6426,State Treasurer,"Martin, Steven E.",168
SPARKS 6426,State Treasurer,None Of These Candidates,14
SPARKS 6500,State Treasurer,"Hawkins, Mike",19
SPARKS 6500,State Treasurer,"MARSHALL, KATE",416
SPARKS 6500,State Treasurer,"Martin, Steven E.",390
SPARKS 6500,State Treasurer,None Of These Candidates,20
SPARKS 6501,State Treasurer,"Hawkins, Mike",46
SPARKS 6501,State Treasurer,"MARSHALL, KATE",346
SPARKS 6501,State Treasurer,"Martin, Steven E.",338
SPARKS 6501,State Treasurer,None Of These Candidates,31
SPARKS 6503,State Treasurer,"Hawkins, Mike",
SPARKS 6503,State Treasurer,"MARSHALL, KATE",
SPARKS 6503,State Treasurer,"Martin, Steven E.",
SPARKS 6503,State Treasurer,None Of These Candidates,
SPARKS 6504,State Treasurer,"Hawkins, Mike",18
SPARKS 6504,State Treasurer,"MARSHALL, KATE",226
SPARKS 6504,State Treasurer,"Martin, Steven E.",160
SPARKS 6504,State Treasurer,None Of These Candidates,13
SPARKS 6505,State Treasurer,"Hawkins, Mike",13
SPARKS 6505,State Treasurer,"MARSHALL, KATE",121
SPARKS 6505,State Treasurer,"Martin, Steven E.",81
SPARKS 6505,State Treasurer,None Of These Candidates,14
SPARKS 6506,State Treasurer,"Hawkins, Mike",11
SPARKS 6506,State Treasurer,"MARSHALL, KATE",106
SPARKS 6506,State Treasurer,"Martin, Steven E.",93
SPARKS 6506,State Treasurer,None Of These Candidates,11
SPARKS 6507 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 6507 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 6507 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 6507 (MP),State Treasurer,None Of These Candidates,0
SPARKS 6508,State Treasurer,"Hawkins, Mike",11
SPARKS 6508,State Treasurer,"MARSHALL, KATE",213
SPARKS 6508,State Treasurer,"Martin, Steven E.",208
SPARKS 6508,State Treasurer,None Of These Candidates,11
SPARKS 6509,State Treasurer,"Hawkins, Mike",6
SPARKS 6509,State Treasurer,"MARSHALL, KATE",99
SPARKS 6509,State Treasurer,"Martin, Steven E.",110
SPARKS 6509,State Treasurer,None Of These Candidates,4
SPARKS 6511,State Treasurer,"Hawkins, Mike",24
SPARKS 6511,State Treasurer,"MARSHALL, KATE",241
SPARKS 6511,State Treasurer,"Martin, Steven E.",152
SPARKS 6511,State Treasurer,None Of These Candidates,15
SPARKS 6513,State Treasurer,"Hawkins, Mike",13
SPARKS 6513,State Treasurer,"MARSHALL, KATE",252
SPARKS 6513,State Treasurer,"Martin, Steven E.",195
SPARKS 6513,State Treasurer,None Of These Candidates,13
SPARKS 6514,State Treasurer,"Hawkins, Mike",32
SPARKS 6514,State Treasurer,"MARSHALL, KATE",346
SPARKS 6514,State Treasurer,"Martin, Steven E.",261
SPARKS 6514,State Treasurer,None Of These Candidates,20
SPARKS 6516,State Treasurer,"Hawkins, Mike",22
SPARKS 6516,State Treasurer,"MARSHALL, KATE",226
SPARKS 6516,State Treasurer,"Martin, Steven E.",253
SPARKS 6516,State Treasurer,None Of These Candidates,15
SPARKS 6517,State Treasurer,"Hawkins, Mike",20
SPARKS 6517,State Treasurer,"MARSHALL, KATE",262
SPARKS 6517,State Treasurer,"Martin, Steven E.",191
SPARKS 6517,State Treasurer,None Of These Candidates,23
SPARKS 6519,State Treasurer,"Hawkins, Mike",26
SPARKS 6519,State Treasurer,"MARSHALL, KATE",331
SPARKS 6519,State Treasurer,"Martin, Steven E.",285
SPARKS 6519,State Treasurer,None Of These Candidates,23
SPARKS 6520,State Treasurer,"Hawkins, Mike",11
SPARKS 6520,State Treasurer,"MARSHALL, KATE",175
SPARKS 6520,State Treasurer,"Martin, Steven E.",142
SPARKS 6520,State Treasurer,None Of These Candidates,14
SPARKS 7304,State Treasurer,"Hawkins, Mike",10
SPARKS 7304,State Treasurer,"MARSHALL, KATE",133
SPARKS 7304,State Treasurer,"Martin, Steven E.",78
SPARKS 7304,State Treasurer,None Of These Candidates,4
SPARKS 7305,State Treasurer,"Hawkins, Mike",3
SPARKS 7305,State Treasurer,"MARSHALL, KATE",0
SPARKS 7305,State Treasurer,"Martin, Steven E.",7
SPARKS 7305,State Treasurer,None Of These Candidates,0
SPARKS 7306,State Treasurer,"Hawkins, Mike",2
SPARKS 7306,State Treasurer,"MARSHALL, KATE",20
SPARKS 7306,State Treasurer,"Martin, Steven E.",20
SPARKS 7306,State Treasurer,None Of These Candidates,4
SPARKS 7308,State Treasurer,"Hawkins, Mike",2
SPARKS 7308,State Treasurer,"MARSHALL, KATE",14
SPARKS 7308,State Treasurer,"Martin, Steven E.",5
SPARKS 7308,State Treasurer,None Of These Candidates,0
SPARKS 7309,State Treasurer,"Hawkins, Mike",
SPARKS 7309,State Treasurer,"MARSHALL, KATE",
SPARKS 7309,State Treasurer,"Martin, Steven E.",
SPARKS 7309,State Treasurer,None Of These Candidates,
SPARKS 7400 (MP),State Treasurer,"Hawkins, Mike",
SPARKS 7400 (MP),State Treasurer,"MARSHALL, KATE",
SPARKS 7400 (MP),State Treasurer,"Martin, Steven E.",
SPARKS 7400 (MP),State Treasurer,None Of These Candidates,
SPARKS 7401,State Treasurer,"Hawkins, Mike",2
SPARKS 7401,State Treasurer,"MARSHALL, KATE",73
SPARKS 7401,State Treasurer,"Martin, Steven E.",47
SPARKS 7401,State Treasurer,None Of These Candidates,7
SPARKS 7402,State Treasurer,"Hawkins, Mike",23
SPARKS 7402,State Treasurer,"MARSHALL, KATE",276
SPARKS 7402,State Treasurer,"Martin, Steven E.",229
SPARKS 7402,State Treasurer,None Of These Candidates,20
SPARKS 7403,State Treasurer,"Hawkins, Mike",
SPARKS 7403,State Treasurer,"MARSHALL, KATE",
SPARKS 7403,State Treasurer,"Martin, Steven E.",
SPARKS 7403,State Treasurer,None Of These Candidates,
SPARKS 7404,State Treasurer,"Hawkins, Mike",1
SPARKS 7404,State Treasurer,"MARSHALL, KATE",11
SPARKS 7404,State Treasurer,"Martin, Steven E.",29
SPARKS 7404,State Treasurer,None Of These Candidates,0
SPARKS 7406,State Treasurer,"Hawkins, Mike",
SPARKS 7406,State Treasurer,"MARSHALL, KATE",
SPARKS 7406,State Treasurer,"Martin, Steven E.",
SPARKS 7406,State Treasurer,None Of These Candidates,
SPARKS 7407,State Treasurer,"Hawkins, Mike",25
SPARKS 7407,State Treasurer,"MARSHALL, KATE",181
SPARKS 7407,State Treasurer,"Martin, Steven E.",299
SPARKS 7407,State Treasurer,None Of These Candidates,24
SPARKS 7408,State Treasurer,"Hawkins, Mike",11
SPARKS 7408,State Treasurer,"MARSHALL, KATE",178
SPARKS 7408,State Treasurer,"Martin, Steven E.",179
SPARKS 7408,State Treasurer,None Of These Candidates,9
SPARKS 7409 (MP),State Treasurer,"Hawkins, Mike",6
SPARKS 7409 (MP),State Treasurer,"MARSHALL, KATE",44
SPARKS 7409 (MP),State Treasurer,"Martin, Steven E.",37
SPARKS 7409 (MP),State Treasurer,None Of These Candidates,5
SPARKS 7410,State Treasurer,"Hawkins, Mike",28
SPARKS 7410,State Treasurer,"MARSHALL, KATE",264
SPARKS 7410,State Treasurer,"Martin, Steven E.",323
SPARKS 7410,State Treasurer,None Of These Candidates,17
SPARKS 7411,State Treasurer,"Hawkins, Mike",47
SPARKS 7411,State Treasurer,"MARSHALL, KATE",217
SPARKS 7411,State Treasurer,"Martin, Steven E.",381
SPARKS 7411,State Treasurer,None Of These Candidates,14
SPARKS 7413,State Treasurer,"Hawkins, Mike",
SPARKS 7413,State Treasurer,"MARSHALL, KATE",
SPARKS 7413,State Treasurer,"Martin, Steven E.",
SPARKS 7413,State Treasurer,None Of These Candidates,
SPARKS 7414,State Treasurer,"Hawkins, Mike",42
SPARKS 7414,State Treasurer,"MARSHALL, KATE",381
SPARKS 7414,State Treasurer,"Martin, Steven E.",453
SPARKS 7414,State Treasurer,None Of These Candidates,21
SPARKS 7415,State Treasurer,"Hawkins, Mike",30
SPARKS 7415,State Treasurer,"MARSHALL, KATE",296
SPARKS 7415,State Treasurer,"Martin, Steven E.",359
SPARKS 7415,State Treasurer,None Of These Candidates,27
SPARKS 7416,State Treasurer,"Hawkins, Mike",32
SPARKS 7416,State Treasurer,"MARSHALL, KATE",326
SPARKS 7416,State Treasurer,"Martin, Steven E.",398
SPARKS 7416,State Treasurer,None Of These Candidates,20
SPARKS 7417,State Treasurer,"Hawkins, Mike",15
SPARKS 7417,State Treasurer,"MARSHALL, KATE",129
SPARKS 7417,State Treasurer,"Martin, Steven E.",220
SPARKS 7417,State Treasurer,None Of These Candidates,18
SPARKS 7418,State Treasurer,"Hawkins, Mike",18
SPARKS 7418,State Treasurer,"MARSHALL, KATE",314
SPARKS 7418,State Treasurer,"Martin, Steven E.",469
SPARKS 7418,State Treasurer,None Of These Candidates,22
SPARKS 7419,State Treasurer,"Hawkins, Mike",0
SPARKS 7419,State Treasurer,"MARSHALL, KATE",1
SPARKS 7419,State Treasurer,"Martin, Steven E.",10
SPARKS 7419,State Treasurer,None Of These Candidates,0
SPARKS 7421 (MP),State Treasurer,"Hawkins, Mike",
SPARKS 7421 (MP),State Treasurer,"MARSHALL, KATE",
SPARKS 7421 (MP),State Treasurer,"Martin, Steven E.",
SPARKS 7421 (MP),State Treasurer,None Of These Candidates,
SPARKS 7424,State Treasurer,"Hawkins, Mike",6
SPARKS 7424,State Treasurer,"MARSHALL, KATE",20
SPARKS 7424,State Treasurer,"Martin, Steven E.",22
SPARKS 7424,State Treasurer,None Of These Candidates,4
SPARKS 7425,State Treasurer,"Hawkins, Mike",31
SPARKS 7425,State Treasurer,"MARSHALL, KATE",201
SPARKS 7425,State Treasurer,"Martin, Steven E.",306
SPARKS 7425,State Treasurer,None Of These Candidates,16
SPARKS 7426,State Treasurer,"Hawkins, Mike",1
SPARKS 7426,State Treasurer,"MARSHALL, KATE",6
SPARKS 7426,State Treasurer,"Martin, Steven E.",11
SPARKS 7426,State Treasurer,None Of These Candidates,0
SPARKS 7427,State Treasurer,"Hawkins, Mike",
SPARKS 7427,State Treasurer,"MARSHALL, KATE",
SPARKS 7427,State Treasurer,"Martin, Steven E.",
SPARKS 7427,State Treasurer,None Of These Candidates,
SPARKS 7428 (MP),State Treasurer,"Hawkins, Mike",
SPARKS 7428 (MP),State Treasurer,"MARSHALL, KATE",
SPARKS 7428 (MP),State Treasurer,"Martin, Steven E.",
SPARKS 7428 (MP),State Treasurer,None Of These Candidates,
SPARKS 7429,State Treasurer,"Hawkins, Mike",
SPARKS 7429,State Treasurer,"MARSHALL, KATE",
SPARKS 7429,State Treasurer,"Martin, Steven E.",
SPARKS 7429,State Treasurer,None Of These Candidates,
SPARKS 7430,State Treasurer,"Hawkins, Mike",20
SPARKS 7430,State Treasurer,"MARSHALL, KATE",240
SPARKS 7430,State Treasurer,"Martin, Steven E.",330
SPARKS 7430,State Treasurer,None Of These Candidates,20
SPARKS 7433,State Treasurer,"Hawkins, Mike",3
SPARKS 7433,State Treasurer,"MARSHALL, KATE",33
SPARKS 7433,State Treasurer,"Martin, Steven E.",71
SPARKS 7433,State Treasurer,None Of These Candidates,1
SPARKS 7434,State Treasurer,"Hawkins, Mike",
SPARKS 7434,State Treasurer,"MARSHALL, KATE",
SPARKS 7434,State Treasurer,"Martin, Steven E.",
SPARKS 7434,State Treasurer,None Of These Candidates,
SPARKS 7500,State Treasurer,"Hawkins, Mike",5
SPARKS 7500,State Treasurer,"MARSHALL, KATE",67
SPARKS 7500,State Treasurer,"Martin, Steven E.",63
SPARKS 7500,State Treasurer,None Of These Candidates,2
SPARKS 7501,State Treasurer,"Hawkins, Mike",14
SPARKS 7501,State Treasurer,"MARSHALL, KATE",128
SPARKS 7501,State Treasurer,"Martin, Steven E.",110
SPARKS 7501,State Treasurer,None Of These Candidates,8
SPARKS 7502,State Treasurer,"Hawkins, Mike",25
SPARKS 7502,State Treasurer,"MARSHALL, KATE",296
SPARKS 7502,State Treasurer,"Martin, Steven E.",225
SPARKS 7502,State Treasurer,None Of These Candidates,25
SPARKS 7503 (MP),State Treasurer,"Hawkins, Mike",
SPARKS 7503 (MP),State Treasurer,"MARSHALL, KATE",
SPARKS 7503 (MP),State Treasurer,"Martin, Steven E.",
SPARKS 7503 (MP),State Treasurer,None Of These Candidates,
SPARKS 7504,State Treasurer,"Hawkins, Mike",28
SPARKS 7504,State Treasurer,"MARSHALL, KATE",249
SPARKS 7504,State Treasurer,"Martin, Steven E.",196
SPARKS 7504,State Treasurer,None Of These Candidates,16
SPARKS 7505,State Treasurer,"Hawkins, Mike",34
SPARKS 7505,State Treasurer,"MARSHALL, KATE",233
SPARKS 7505,State Treasurer,"Martin, Steven E.",149
SPARKS 7505,State Treasurer,None Of These Candidates,15
SPARKS 7509,State Treasurer,"Hawkins, Mike",
SPARKS 7509,State Treasurer,"MARSHALL, KATE",
SPARKS 7509,State Treasurer,"Martin, Steven E.",
SPARKS 7509,State Treasurer,None Of These Candidates,
SPARKS 7512,State Treasurer,"Hawkins, Mike",5
SPARKS 7512,State Treasurer,"MARSHALL, KATE",27
SPARKS 7512,State Treasurer,"Martin, Steven E.",40
SPARKS 7512,State Treasurer,None Of These Candidates,3
SPARKS 7513,State Treasurer,"Hawkins, Mike",17
SPARKS 7513,State Treasurer,"MARSHALL, KATE",143
SPARKS 7513,State Treasurer,"Martin, Steven E.",73
SPARKS 7513,State Treasurer,None Of These Candidates,8
SPARKS 7514,State Treasurer,"Hawkins, Mike",29
SPARKS 7514,State Treasurer,"MARSHALL, KATE",244
SPARKS 7514,State Treasurer,"Martin, Steven E.",153
SPARKS 7514,State Treasurer,None Of These Candidates,17
SPARKS 7515,State Treasurer,"Hawkins, Mike",10
SPARKS 7515,State Treasurer,"MARSHALL, KATE",68
SPARKS 7515,State Treasurer,"Martin, Steven E.",48
SPARKS 7515,State Treasurer,None Of These Candidates,2
SPARKS 7517,State Treasurer,"Hawkins, Mike",11
SPARKS 7517,State Treasurer,"MARSHALL, KATE",85
SPARKS 7517,State Treasurer,"Martin, Steven E.",66
SPARKS 7517,State Treasurer,None Of These Candidates,5
SPARKS 7518,State Treasurer,"Hawkins, Mike",0
SPARKS 7518,State Treasurer,"MARSHALL, KATE",0
SPARKS 7518,State Treasurer,"Martin, Steven E.",0
SPARKS 7518,State Treasurer,None Of These Candidates,0
SPARKS 7533,State Treasurer,"Hawkins, Mike",25
SPARKS 7533,State Treasurer,"MARSHALL, KATE",159
SPARKS 7533,State Treasurer,"Martin, Steven E.",118
SPARKS 7533,State Treasurer,None Of These Candidates,12
SPARKS 7534,State Treasurer,"Hawkins, Mike",30
SPARKS 7534,State Treasurer,"MARSHALL, KATE",278
SPARKS 7534,State Treasurer,"Martin, Steven E.",150
SPARKS 7534,State Treasurer,None Of These Candidates,19
SPARKS 7535,State Treasurer,"Hawkins, Mike",25
SPARKS 7535,State Treasurer,"MARSHALL, KATE",225
SPARKS 7535,State Treasurer,"Martin, Steven E.",100
SPARKS 7535,State Treasurer,None Of These Candidates,15
SPARKS 7542 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 7542 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 7542 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 7542 (MP),State Treasurer,None Of These Candidates,0
SPARKS 7550,State Treasurer,"Hawkins, Mike",1
SPARKS 7550,State Treasurer,"MARSHALL, KATE",9
SPARKS 7550,State Treasurer,"Martin, Steven E.",8
SPARKS 7550,State Treasurer,None Of These Candidates,0
SPARKS 7562,State Treasurer,"Hawkins, Mike",3
SPARKS 7562,State Treasurer,"MARSHALL, KATE",11
SPARKS 7562,State Treasurer,"Martin, Steven E.",8
SPARKS 7562,State Treasurer,None Of These Candidates,0
SPARKS 7563,State Treasurer,"Hawkins, Mike",2
SPARKS 7563,State Treasurer,"MARSHALL, KATE",16
SPARKS 7563,State Treasurer,"Martin, Steven E.",12
SPARKS 7563,State Treasurer,None Of These Candidates,1
SPARKS 7564,State Treasurer,"Hawkins, Mike",0
SPARKS 7564,State Treasurer,"MARSHALL, KATE",0
SPARKS 7564,State Treasurer,"Martin, Steven E.",0
SPARKS 7564,State Treasurer,None Of These Candidates,0
SPARKS 7565,State Treasurer,"Hawkins, Mike",1
SPARKS 7565,State Treasurer,"MARSHALL, KATE",7
SPARKS 7565,State Treasurer,"Martin, Steven E.",4
SPARKS 7565,State Treasurer,None Of These Candidates,0
SPARKS 9302 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 9302 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 9302 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 9302 (MP),State Treasurer,None Of These Candidates,0
SPARKS 9304 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 9304 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 9304 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 9304 (MP),State Treasurer,None Of These Candidates,0
SPARKS 9409 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 9409 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 9409 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 9409 (MP),State Treasurer,None Of These Candidates,0
SPARKS 9410 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 9410 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 9410 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 9410 (MP),State Treasurer,None Of These Candidates,0
SPARKS 9411 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 9411 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 9411 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 9411 (MP),State Treasurer,None Of These Candidates,0
SPARKS 9412 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 9412 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 9412 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 9412 (MP),State Treasurer,None Of These Candidates,0
SPARKS 9413 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 9413 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 9413 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 9413 (MP),State Treasurer,None Of These Candidates,0
SPARKS 9414 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 9414 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 9414 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 9414 (MP),State Treasurer,None Of These Candidates,0
SPARKS 9416 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 9416 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 9416 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 9416 (MP),State Treasurer,None Of These Candidates,0
SPARKS 9417 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 9417 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 9417 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 9417 (MP),State Treasurer,None Of These Candidates,0
SPARKS 9418 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 9418 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 9418 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 9418 (MP),State Treasurer,None Of These Candidates,0
SPARKS 9501 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 9501 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 9501 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 9501 (MP),State Treasurer,None Of These Candidates,0
SPARKS 9503 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 9503 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 9503 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 9503 (MP),State Treasurer,None Of These Candidates,0
SPARKS 9511 (MP),State Treasurer,"Hawkins, Mike",0
SPARKS 9511 (MP),State Treasurer,"MARSHALL, KATE",0
SPARKS 9511 (MP),State Treasurer,"Martin, Steven E.",0
SPARKS 9511 (MP),State Treasurer,None Of These Candidates,0
